# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2550433	2550696	-	JCNBHB_12655		YebC/PmpR family DNA-binding transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A9D7WT49
contig_1	cds	2550827	2551336	-	JCNBHB_12660	vanZ	VanZ-like family protein (function unknown)	COG:COG5652, COG:S, RefSeq:WP_002355488.1, SO:0001217, UniParc:UPI0001B1DAFA, UniRef:UniRef100_A0A125W9Q2, UniRef:UniRef50_I6TA16, UniRef:UniRef90_R3H3H1
contig_1	cds	2551482	2553290	+	JCNBHB_12665	pepF	Oligoendopeptidase F	COG:COG1164, COG:E, SO:0001217, UniRef:UniRef50_A0A0D0G0Y7, UniRef:UniRef90_X5NYR8
contig_1	cds	2553315	2554655	-	JCNBHB_12670	norM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	COG:COG0534, COG:V, RefSeq:WP_002358649.1, SO:0001217, UniParc:UPI0001B1DC70, UniRef:UniRef100_C7CXI1, UniRef:UniRef50_Q838B2, UniRef:UniRef90_Q838B2
contig_1	cds	2554830	2555480	-	JCNBHB_12675	udg4	Uracil-DNA glycosylase	COG:COG1573, COG:L, RefSeq:WP_002355481.1, SO:0001217, UniParc:UPI000005BEC7, UniRef:UniRef100_A0A1J6YJL7, UniRef:UniRef50_A0A1J6YJL7, UniRef:UniRef90_A0A1J6YJL7
contig_1	cds	2555568	2556968	-	JCNBHB_12680	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, RefSeq:WP_002358648.1, SO:0001217, UniParc:UPI0001B1DC6F, UniRef:UniRef100_C7CXH9, UniRef:UniRef50_A1JU23, UniRef:UniRef90_E2YXJ3
contig_1	cds	2556981	2557742	-	JCNBHB_12685		DeoR/GlpR transcriptional regulator	KEGG:K22103, RefSeq:WP_002375902.1, SO:0001217, UniParc:UPI00019C6CFD, UniRef:UniRef100_A0A1J6YED2, UniRef:UniRef50_A0A242L0Q8, UniRef:UniRef90_A0A1G1S9I5
contig_1	cds	2557871	2558716	-	JCNBHB_12690	catE	Catechol-2,3-dioxygenase	COG:COG2514, COG:Q, RefSeq:WP_002358647.1, SO:0001217, UniParc:UPI000005BEC4, UniRef:UniRef100_A0A1J6Y9U3, UniRef:UniRef50_A0A200IV31, UniRef:UniRef90_E2YXJ5
contig_1	cds	2558759	2559355	-	JCNBHB_12695	fMR2	Fatty acid repression mutant protein (putative oxidoreductase)	COG:COG3560, COG:R, KEGG:K07078, RefSeq:WP_002358646.1, SO:0001217, UniParc:UPI0001B1DC6E, UniRef:UniRef100_C7CXH6, UniRef:UniRef50_A0A0R1RYY8, UniRef:UniRef90_V7ZNI1
contig_1	cds	2559526	2560461	-	JCNBHB_12700	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002355472.1, SO:0001217, UniParc:UPI0001B1DAF5, UniRef:UniRef100_A0A1J6XLB9, UniRef:UniRef50_A0A125W9I6, UniRef:UniRef90_A0A125W9I6
contig_1	cds	2560466	2560744	-	JCNBHB_12705		hypothetical protein	SO:0001217, UniParc:UPI0001B1DAF4, UniRef:UniRef100_A0A828QQ02, UniRef:UniRef50_E2YXJ8, UniRef:UniRef90_E2YXJ8
contig_1	cds	2560874	2561200	+	JCNBHB_12710		hypothetical protein	SO:0001217, UniParc:UPI000005BEC0, UniRef:UniRef100_A0A7H0FSP6, UniRef:UniRef50_R3H3G3, UniRef:UniRef90_V7ZPU3
contig_1	cds	2561389	2561682	+	JCNBHB_12715		putative protein	SO:0001217, UniRef:UniRef50_C7CXH2, UniRef:UniRef90_C7CXH2
contig_1	cds	2561672	2562238	+	JCNBHB_12720		Peptidase M48 domain-containing protein	SO:0001217, UniRef:UniRef50_C7CXH1, UniRef:UniRef90_C7CXH1
contig_1	cds	2562222	2562323	+	JCNBHB_12725		hypothetical protein	SO:0001217, UniParc:UPI00032DE2BC, UniRef:UniRef100_V7ZQW6, UniRef:UniRef50_R3JFC5, UniRef:UniRef90_R3JFC5
contig_1	cds	2562309	2563322	-	JCNBHB_12730	lplA	Lipoate-protein ligase A	COG:COG0095, COG:H, RefSeq:WP_002358641.1, SO:0001217, UniParc:UPI0001B1DC6B, UniRef:UniRef100_C7CXH0, UniRef:UniRef50_A0A0G9FBX4, UniRef:UniRef90_A0A1G1S9I3
contig_1	cds	2563509	2564126	-	JCNBHB_12735	nfnB	Nitroreductase	COG:C, COG:COG0778, EC:1.-.-.-, KEGG:K15976, RefSeq:WP_002355466.1, SO:0001217, UniParc:UPI000005BEBE, UniRef:UniRef100_A0A1J6XT82, UniRef:UniRef50_A0A069DE09, UniRef:UniRef90_A0A1J6XT82
contig_1	cds	2564256	2564585	+	JCNBHB_12740		Transcriptional regulator	RefSeq:WP_002381232.1, SO:0001217, UniParc:UPI000005BEBD, UniRef:UniRef100_A0A6I1LSY1, UniRef:UniRef50_R3ICZ9, UniRef:UniRef90_R3ICZ9
contig_1	cds	2564599	2565558	-	JCNBHB_12745	wcaG	Nucleoside-diphosphate-sugar epimerase	COG:COG0451, COG:M, RefSeq:WP_002358640.1, SO:0001217, UniParc:UPI0001B1DC41, UniRef:UniRef100_A0A8S6XCG6, UniRef:UniRef50_A0A377KKG4, UniRef:UniRef90_A0A5Q0EQG4
contig_1	cds	2565579	2566547	-	JCNBHB_12750	tehA	Tellurite resistance protein TehA and related permeases	COG:COG1275, COG:V, RefSeq:WP_002355462.1, SO:0001217, UniParc:UPI000005BEBB, UniRef:UniRef100_A0A1J6XJR7, UniRef:UniRef50_R3WIC3, UniRef:UniRef90_A0A1J6XJR7
contig_1	cds	2566689	2567516	+	JCNBHB_12755	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002358639.1, SO:0001217, UniParc:UPI00019F6AB2, UniRef:UniRef100_A0A1B4XLD0, UniRef:UniRef50_R3WH67, UniRef:UniRef90_A0A1B4XLD0
contig_1	cds	2567563	2567973	-	JCNBHB_12760		DUF4809 domain-containing protein	RefSeq:WP_002358638.1, SO:0001217, UniParc:UPI000005BEB9, UniRef:UniRef100_A0A1B4XLD4, UniRef:UniRef50_S4C744, UniRef:UniRef90_S4C744
contig_1	cds	2567989	2568351	-	JCNBHB_12765		DUF4809 domain-containing protein	RefSeq:WP_002358637.1, SO:0001217, UniParc:UPI0001B1DC40, UniRef:UniRef100_C7CXG3, UniRef:UniRef50_S4C7Y1, UniRef:UniRef90_S4C7Y1
contig_1	cds	2568519	2569472	+	JCNBHB_12770	ldh2	L-lactate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, RefSeq:WP_002358635.1, SO:0001217, UniParc:UPI000005BEB7, UniRef:UniRef100_Q838C9, UniRef:UniRef50_Q9CII4, UniRef:UniRef90_Q838C9
contig_1	cds	2569604	2570110	+	JCNBHB_12775	pgpA	Phosphatidylglycerophosphatase A	COG:COG1267, COG:I, RefSeq:WP_002355457.1, SO:0001217, UniParc:UPI000005BEB5, UniRef:UniRef100_A0A9P2U5C7, UniRef:UniRef50_O32124, UniRef:UniRef90_S4C3Q0
contig_1	cds	2570249	2570698	+	JCNBHB_12780	yehR	DUF1307 domain-containing protein	COG:COG4808, COG:S, RefSeq:WP_002355456.1, SO:0001217, UniParc:UPI000005BEB4, UniRef:UniRef100_A0A1B4XLB8, UniRef:UniRef50_A0A1B4XLB8, UniRef:UniRef90_A0A1B4XLB8
contig_1	cds	2570750	2571667	-	JCNBHB_12785		Lipoprotein	RefSeq:WP_002358633.1, SO:0001217, UniParc:UPI0001B1DC3E, UniRef:UniRef100_V7ZQS4, UniRef:UniRef50_R2SNT7, UniRef:UniRef90_A0A3N3GAX5
contig_1	tRNA	2571765	2571854	-	JCNBHB_12790		(pseudo) tRNA-Xxx	
contig_1	cds	2572024	2573430	-	JCNBHB_12795	nhaC	Na+/H+ antiporter NhaC	COG:C, COG:COG1757, GO:0006814, GO:0015385, GO:1902600, RefSeq:WP_002358632.1, SO:0001217, UniParc:UPI0001B1DC3D, UniRef:UniRef100_V7ZPI1, UniRef:UniRef50_A0A7X3C1D5, UniRef:UniRef90_A0A3N3RTZ9
contig_1	cds	2573555	2574973	-	JCNBHB_12800	tyrP	tyrosine-tyramine antiporter	COG:COG0531, COG:E, GO:0070908, KEGG:K20265, RefSeq:WP_002355453.1, SO:0001217, UniParc:UPI000005BEB1, UniRef:UniRef100_A0A640MLE7, UniRef:UniRef50_A0A2Z6T9G6, UniRef:UniRef90_A0A640MLE7
contig_1	cds	2575176	2577038	-	JCNBHB_12805	tdc	tyrosine decarboxylase	COG:COG0076, COG:E, EC:4.1.1.25, GO:0004837, GO:0006572, GO:0030170, GO:0036468, GO:1903184, RefSeq:WP_002355450.1, SO:0001217, UniParc:UPI00000B7F65, UniRef:UniRef100_P0DTQ4, UniRef:UniRef50_J7GQ11, UniRef:UniRef90_P0DTQ4
contig_1	cds	2577337	2578593	-	JCNBHB_12810	tyrS	tyrosine--tRNA ligase	COG:COG0162, COG:J, EC:6.1.1.1, GO:0003723, GO:0004831, GO:0005524, GO:0005737, GO:0006437, RefSeq:WP_002355444.1, SO:0001217, UniParc:UPI000005BEAF, UniRef:UniRef100_P0DM33, UniRef:UniRef50_Q81XC6, UniRef:UniRef90_P0DM33
contig_1	ncRNA-region	2578785	2578999	-			T-box leader	RFAM:RF00230, SO:0000140
contig_1	cds	2579291	2580736	-	JCNBHB_12815	cls	cardiolipin synthase	COG:COG1502, COG:I, GO:0008808, GO:0032049, RefSeq:WP_002361214.1, SO:0001217, UniParc:UPI000005BEAE, UniRef:UniRef100_A0A640MKG2, UniRef:UniRef50_A0A1V8W7B8, UniRef:UniRef90_A0A6I4XPH6
contig_1	cds	2580902	2581384	-	JCNBHB_12820	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, RefSeq:WP_002358628.1, SO:0001217, UniParc:UPI0001B1DC3B, UniRef:UniRef100_C7CXF3, UniRef:UniRef50_A0A4V0GR25, UniRef:UniRef90_A0A2R6UA11
contig_1	cds	2581407	2582246	-	JCNBHB_12825	aRA1	Aldo/keto reductase, related to diketogulonate reductase	COG:COG0656, COG:Q, RefSeq:WP_002358626.1, SO:0001217, UniParc:UPI0001B1DC3A, UniRef:UniRef100_X5NWY3, UniRef:UniRef50_O32210, UniRef:UniRef90_X5NWY3
contig_1	cds	2583243	2583659	-	JCNBHB_12830	manX	Phosphotransferase system, mannose/fructose-specific component IIA	COG:COG2893, COG:G, RefSeq:WP_002358624.1, SO:0001217, UniParc:UPI000005BEAB, UniRef:UniRef100_Q8KU35, UniRef:UniRef50_Q832G2, UniRef:UniRef90_Q8KU35
contig_1	cds	2584277	2584825	-	JCNBHB_12835		Heparinase II/III-like protein	RefSeq:WP_010706710.1, SO:0001217, UniParc:UPI000330C7D4, UniRef:UniRef100_UPI00215796A8, UniRef:UniRef50_R3JU16, UniRef:UniRef90_R3JU16
contig_1	cds	2585305	2585514	-	JCNBHB_12840		hypothetical protein	RefSeq:WP_010706711.1, SO:0001217, UniParc:UPI0002F0C40B, UniRef:UniRef100_A0A8S6XCD5, UniRef:UniRef50_A0A8S6XCD5, UniRef:UniRef90_A0A8S6XCD5
contig_1	cds	2585644	2585964	-	JCNBHB_12845		PTS sugar transporter	RefSeq:WP_002382925.1, SO:0001217, UniParc:UPI00019C6B11, UniRef:UniRef100_A0A1Q1FRI9, UniRef:UniRef50_A0A1Q1FRI9, UniRef:UniRef90_A0A1Q1FRI9
contig_1	cds	2585978	2586340	-	JCNBHB_12850		PTS system IID component	RefSeq:WP_010706712.1, SO:0001217, UniParc:UPI0003017F6C, UniRef:UniRef100_A0A8S6XHE1, UniRef:UniRef50_R3JFI2, UniRef:UniRef90_R3JFI2
contig_1	cds	2586315	2586479	-	JCNBHB_12855		PTS sugar transporter	RefSeq:WP_002370898.1, SO:0001217, UniParc:UPI000005BEA6, UniRef:UniRef100_A0A1J6YGF9, UniRef:UniRef50_A0A1J6YGF9, UniRef:UniRef90_A0A1J6YGF9
contig_1	cds	2586538	2586708	-	JCNBHB_12860		hypothetical protein	RefSeq:WP_002399755.1, SO:0001217, UniParc:UPI000005BEA5, UniRef:UniRef100_A0A8S6XGE0, UniRef:UniRef50_R3JU11, UniRef:UniRef90_R3JU11
contig_1	cds	2587269	2587364	+	JCNBHB_12865		EF0127	SO:0001217, UniParc:UPI000005BEA4, UniRef:UniRef100_Q8KU36, UniRef:UniRef50_Q8KU36, UniRef:UniRef90_Q8KU36
contig_1	cds	2587692	2588492	+	JCNBHB_12870	yrhO	Sugar-specific transcriptional regulator TrmB	COG:COG1378, COG:K, RefSeq:WP_142429937.1, SO:0001217, UniParc:UPI00115873FE, UniRef:UniRef100_UPI00115873FE, UniRef:UniRef50_Q8KU37, UniRef:UniRef90_Q8KU37
contig_1	cds	2588507	2589385	+	JCNBHB_12875		putative membrane transporter protein	RefSeq:WP_002382920.1, SO:0001217, UniParc:UPI000005BEA2, UniRef:UniRef100_Q8KU38, UniRef:UniRef50_Q8KU38, UniRef:UniRef90_Q8KU38
contig_1	cds	2589398	2590378	+	JCNBHB_12880	oCDMu	ornithine cyclodeaminase family protein	COG:COG2423, COG:E, RefSeq:WP_002358614.1, SO:0001217, UniParc:UPI000005BEA1, UniRef:UniRef100_Q8KU39, UniRef:UniRef50_E7FVQ7, UniRef:UniRef90_A0A376H2R3
contig_1	cds	2590504	2590818	-	JCNBHB_12885	tnpA	IS200/IS605 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_R2QVH0, UniRef:UniRef90_R2QVH0
contig_1	cds	2592410	2592808	+	JCNBHB_12890		EF0163 family protein	RefSeq:WP_002358609.1, SO:0001217, UniParc:UPI0001B1DC34, UniRef:UniRef100_A0A9P2KBD6, UniRef:UniRef50_A0A9P2KBD6, UniRef:UniRef90_A0A9P2KBD6
contig_1	cds	2593778	2595049	+	JCNBHB_12895	ybdN	DUF3440 domain-containing protein	COG:COG3969, COG:R, RefSeq:WP_002358606.1, SO:0001217, UniParc:UPI000005BE9B, UniRef:UniRef100_Q8KU41, UniRef:UniRef50_C9AAD2, UniRef:UniRef90_R3H3Q0
contig_1	cds	2595046	2595471	+	JCNBHB_12900		N-acetyltransferase domain-containing protein	RefSeq:WP_002358605.1, SO:0001217, UniParc:UPI000005BE9A, UniRef:UniRef100_Q8KU42, UniRef:UniRef50_A0A366U4H0, UniRef:UniRef90_A0A366U4H0
contig_1	cds	2595458	2595991	+	JCNBHB_12905	spo0J	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	COG:COG1475, COG:D, RefSeq:WP_002358603.1, SO:0001217, UniParc:UPI000005BE99, UniRef:UniRef100_Q8KU43, UniRef:UniRef50_A0A084JPC0, UniRef:UniRef90_Q8KU43
contig_1	cds	2596126	2596593	+	JCNBHB_12910	dps	DNA-binding ferritin-like protein (oxidative damage protectant)	COG:COG0783, COG:PV, RefSeq:WP_002358602.1, SO:0001217, UniParc:UPI000005BE98, UniRef:UniRef100_Q8KU44, UniRef:UniRef50_A0A0R1RQE8, UniRef:UniRef90_A0A376GYK2
contig_1	ncRNA	2596724	2596902	-	JCNBHB_12915	EF0605_EF0606	Enterococcus sRNA EF0605_EF0606	RFAM:RF02638, SO:0000655
contig_1	cds	2597311	2597871	+	JCNBHB_12920	amaP	alkaline shock response membrane anchor protein AmaP	RefSeq:WP_002358601.1, SO:0001217, UniParc:UPI000005BE97, UniRef:UniRef100_Q8KU45, UniRef:UniRef50_S1NZC6, UniRef:UniRef90_A0A3F3NKF1
contig_1	cds	2597881	2598063	+	JCNBHB_12925		DUF2273 domain-containing protein	RefSeq:WP_002358600.1, SO:0001217, UniParc:UPI00019C6B06, UniRef:UniRef100_A0A1Q1FRE9, UniRef:UniRef50_A0A3F3NMF7, UniRef:UniRef90_A0A1Q1FRE9
contig_1	cds	2598118	2598696	+	JCNBHB_12930	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, RefSeq:WP_002358599.1, SO:0001217, UniParc:UPI000005BE96, UniRef:UniRef100_Q8KU46, UniRef:UniRef50_A0A242CW56, UniRef:UniRef90_A0A3F3NKZ0
contig_1	cds	2599074	2599559	+	JCNBHB_12935		EF0116	RefSeq:WP_002358598.1, SO:0001217, UniParc:UPI000005BE95, UniRef:UniRef100_Q8KU47, UniRef:UniRef50_Q8KU47, UniRef:UniRef90_Q8KU47
contig_1	cds	2599801	2599992	+	JCNBHB_12940		Transposase	SO:0001217, UniParc:UPI00019C6B04, UniRef:UniRef100_R3JF66, UniRef:UniRef50_R3JF66, UniRef:UniRef90_R3JF66
contig_1	cds	2601508	2602152	+	JCNBHB_12945	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002358596.1, SO:0001217, UniParc:UPI000005BE94, UniRef:UniRef100_Q8KU48, UniRef:UniRef50_A0A8B3RW59, UniRef:UniRef90_Q8KU48
contig_1	cds	2602160	2602783	+	JCNBHB_12950	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002358595.1, SO:0001217, UniParc:UPI000005BE93, UniRef:UniRef100_Q8KU49, UniRef:UniRef50_Q8KU49, UniRef:UniRef90_Q8KU49
contig_1	cds	2602920	2603150	-	JCNBHB_12955		EF0112	RefSeq:WP_002358594.1, SO:0001217, UniParc:UPI000005BE92, UniRef:UniRef100_Q8KU50, UniRef:UniRef50_C9BYJ5, UniRef:UniRef90_Q8KU50
contig_1	cds	2603389	2603601	-	JCNBHB_12960		Transposase	SO:0001217, UniParc:UPI00019C6A33, UniRef:UniRef100_A0A8S6XHP9, UniRef:UniRef50_A0A1E5KSE4, UniRef:UniRef90_A0A8S6XHP9
contig_1	cds	2603598	2604122	-	JCNBHB_12965		Transposase IS4-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6F8TTT6
contig_1	cds	2604363	2604782	-	JCNBHB_12970	insH	Transposase InsH N-terminal domain-containing protein	RefSeq:WP_002377982.1, SO:0001217, UniParc:UPI00019CD3DB, UniRef:UniRef100_A0A8S6XHR2, UniRef:UniRef50_R3H3M1, UniRef:UniRef90_R3H3M1
contig_1	ncRNA	2604952	2605020	+	JCNBHB_12975	Ref64	Enterococcus sRNA 64	RFAM:RF02847, SO:0000655
contig_1	cds	2605246	2605641	-	JCNBHB_12980		Transcriptional regulator	RefSeq:WP_010708272.1, SO:0001217, UniParc:UPI0003302024, UniRef:UniRef100_R3H378, UniRef:UniRef50_A0A1Q1FRG1, UniRef:UniRef90_A0A1Q1FRG1
contig_1	cds	2606454	2611934	-	JCNBHB_12985		EF0109	SO:0001217, UniRef:UniRef50_Q8KU52, UniRef:UniRef90_Q8KU52
contig_1	cds	2612299	2613849	-	JCNBHB_12990	cDA1	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	COG:COG0726, COG:GM, RefSeq:WP_002382901.1, SO:0001217, UniParc:UPI000005BE90, UniRef:UniRef100_Q8KU53, UniRef:UniRef50_C9A8P2, UniRef:UniRef90_A0A376H4F0
contig_1	cds	2614188	2614352	-	JCNBHB_12995	yejR	Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family	COG:COG0523, COG:R, SO:0001217, UniParc:UPI000005BE8F, UniRef:UniRef100_A0A8S6XHA0, UniRef:UniRef50_V7ZKW7, UniRef:UniRef90_V7ZKW7
contig_1	cds	2614376	2614525	-	JCNBHB_13000	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002358586.1, SO:0001217, UniParc:UPI000005BE8E, UniRef:UniRef100_Q8KU55, UniRef:UniRef50_Q8KU55, UniRef:UniRef90_Q8KU55
contig_1	cds	2614546	2614923	-	JCNBHB_13005		EF0105	RefSeq:WP_002358585.1, SO:0001217, UniParc:UPI000005BE8D, UniRef:UniRef100_Q8KU56, UniRef:UniRef50_Q8KU56, UniRef:UniRef90_Q8KU56
contig_1	cds	2614955	2615134	-	JCNBHB_13010	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002297318.1, SO:0001217, UniParc:UPI000005BE8C, UniRef:UniRef100_Q7C3P5, UniRef:UniRef50_Q7C3P5, UniRef:UniRef90_Q7C3P5
contig_1	cds	2615149	2615418	-	JCNBHB_13015	rpsN	30S ribosomal protein S14	COG:COG0199, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, KEGG:K02954, RefSeq:WP_002297316.1, SO:0001217, UniParc:UPI000005BE8B, UniRef:UniRef100_Q8KU58, UniRef:UniRef50_Q8KU58, UniRef:UniRef90_Q8KU58
contig_1	cds	2615941	2617683	-	JCNBHB_13020	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002358584.1, SO:0001217, UniParc:UPI000005BE8A, UniRef:UniRef100_A0A9P2NHT8, UniRef:UniRef50_A0A2X4ND46, UniRef:UniRef90_R2P6K7
contig_1	cds	2617667	2619421	-	JCNBHB_13025	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002358583.1, SO:0001217, UniParc:UPI000005BE89, UniRef:UniRef100_Q8KU60, UniRef:UniRef50_Q8KU60, UniRef:UniRef90_Q8KU60
contig_1	cds	2619531	2620100	-	JCNBHB_13030	mptD	MptD family ECF transporter S component	RefSeq:WP_002358581.1, SO:0001217, UniParc:UPI000005BE88, UniRef:UniRef100_Q8KU61, UniRef:UniRef50_R2R8C4, UniRef:UniRef90_R2R8C4
contig_1	cds	2620118	2621533	-	JCNBHB_13035	ccmA	heme ABC exporter ATP-binding protein CcmA	COG:COG1123, COG:O, EC:7.6.2.5, GO:0015439, GO:0015886, GO:0043190, RefSeq:WP_010708269.1, SO:0001217, UniParc:UPI00000BBBC5, UniRef:UniRef100_Q8KU62, UniRef:UniRef50_A0A2X4NBB6, UniRef:UniRef90_Q8KU62
contig_1	cds	2621544	2622212	-	JCNBHB_13040	ecfT	ECF-type transporter transmembrane protein EcfT	COG:COG0619, COG:H, RefSeq:WP_002358579.1, SO:0001217, UniParc:UPI000005BE86, UniRef:UniRef100_Q8KU63, UniRef:UniRef50_C9BYK4, UniRef:UniRef90_C9BYK4
contig_1	cds	2622342	2622860	-	JCNBHB_13045	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, SO:0001217, UniParc:UPI0001B1DC02, UniRef:UniRef100_C7CXB0, UniRef:UniRef50_C9BYK3, UniRef:UniRef90_C9BYK3
contig_1	cds	2623135	2623227	-	JCNBHB_13050		hypothetical protein	SO:0001217, UniParc:UPI0002A29B3A, UniRef:UniRef100_V7ZJP2, UniRef:UniRef50_V7ZJP2, UniRef:UniRef90_V7ZJP2
contig_1	cds	2623257	2623490	-	JCNBHB_13055	mntR	Mn-dependent transcriptional regulator MntR, DtxR family	COG:COG1321, COG:K, RefSeq:WP_002297302.1, SO:0001217, UniParc:UPI000005BE84, UniRef:UniRef100_Q8KU65, UniRef:UniRef50_R3HTE5, UniRef:UniRef90_Q8KU65
contig_1	cds	2623505	2624455	-	JCNBHB_13060	znuA	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	COG:COG0803, COG:P, KEGG:K19971, RefSeq:WP_002382892.1, SO:0001217, UniParc:UPI00019C6947, UniRef:UniRef100_A0A1Q1FR97, UniRef:UniRef50_P0A4G2, UniRef:UniRef90_Q8KU66
contig_1	cds	2624452	2625294	-	JCNBHB_13065	znuB	ABC-type Mn2+/Zn2+ transport system, permease component	COG:COG1108, COG:P, RefSeq:WP_002358574.1, SO:0001217, UniParc:UPI000005BE82, UniRef:UniRef100_Q8KU67, UniRef:UniRef50_P42361, UniRef:UniRef90_Q8KU67
contig_1	cds	2625296	2626015	-	JCNBHB_13070	znuC	ABC-type Mn2+/Zn2+ transport system, ATPase component	COG:COG1121, COG:P, RefSeq:WP_002377973.1, SO:0001217, UniParc:UPI000005BE81, UniRef:UniRef100_Q8KU68, UniRef:UniRef50_P42360, UniRef:UniRef90_Q8KU68
contig_1	cds	2626429	2628507	-	JCNBHB_13075		LPXTG cell wall anchor domain-containing protein	SO:0001217, UniParc:UPI0024ACD23C, UniRef:UniRef100_UPI0024ACD23C, UniRef:UniRef50_A0A376GZH2, UniRef:UniRef90_A0A1J6YWC9
contig_1	cds	2628979	2629239	-	JCNBHB_13080		PTS sugar transporter subunit IIA	RefSeq:WP_002358571.1, SO:0001217, UniParc:UPI00019C6943, UniRef:UniRef100_A0A2P6BN41, UniRef:UniRef50_A0A2P6BN41, UniRef:UniRef90_A0A2P6BN41
contig_1	ncRNA	2630855	2631033	-	JCNBHB_13085	rli28	Listeria sRNA rli28	RFAM:RF01492, SO:0000655
contig_1	tRNA	2631136	2631205	-	JCNBHB_13090	trnW	(pseudo) tRNA-Trp(cca)	SO:0000271
contig_1	tRNA	2631890	2631963	-	JCNBHB_13095	trnI	tRNA-Ile2(cat)	SO:0000263
contig_1	cds	2633595	2634284	-	JCNBHB_13100	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002358569.1, SO:0001217, UniParc:UPI000005BE7E, UniRef:UniRef100_Q8KU70, UniRef:UniRef50_A0A242K1U0, UniRef:UniRef90_Q8KU70
contig_1	cds	2634296	2636866	-	JCNBHB_13105	kdpD	K+-sensing histidine kinase KdpD	COG:COG2205, COG:T, RefSeq:WP_002382887.1, SO:0001217, UniParc:UPI00019C6941, UniRef:UniRef100_A0A8S6XC61, UniRef:UniRef50_F4BQ85, UniRef:UniRef90_Q8KU71
contig_1	cds	2636935	2637465	-	JCNBHB_13110	kdpC	K+-transporting ATPase, KdpC subunit	COG:COG2156, COG:P, RefSeq:WP_002358566.1, SO:0001217, UniParc:UPI0001B1DBFC, UniRef:UniRef100_A0A9P2K5Y5, UniRef:UniRef50_R3WBD7, UniRef:UniRef90_Q8KU72
contig_1	cds	2637479	2639509	-	JCNBHB_13115	kdpB	potassium-transporting ATPase subunit KdpB	COG:COG2216, COG:P, EC:7.2.2.6, GO:0000287, GO:0005524, GO:0005886, GO:0006813, GO:0008556, GO:0016887, GO:0031004, RefSeq:WP_002358564.1, SO:0001217, UniParc:UPI00019CD2D8, UniRef:UniRef100_A0A2P6BN93, UniRef:UniRef50_Q8Y3Z7, UniRef:UniRef90_Q8KU73
contig_1	cds	2639525	2641201	-	JCNBHB_13120	kdpA	potassium-transporting ATPase subunit KdpA	COG:COG2060, COG:P, EC:7.2.2.6, GO:0006813, GO:0008556, GO:0031004, RefSeq:WP_002404369.1, SO:0001217, UniParc:UPI0001E1992A, UniRef:UniRef100_UPI0001E1992A, UniRef:UniRef50_A0A143ZAR9, UniRef:UniRef90_Q8KU74
contig_1	sorf	2641198	2641278	-	JCNBHB_13125		K+-transporting ATPase, F subunit	SO:0001217, UniParc:UPI000C31B623, UniRef:UniRef100_A0A2P6BN31, UniRef:UniRef50_A0A345FW97, UniRef:UniRef90_A0A345FW97
contig_1	cds	2641687	2641932	-	JCNBHB_13130		hypothetical protein	RefSeq:WP_002358562.1, SO:0001217, UniParc:UPI0001B1DBFA, UniRef:UniRef100_A0A8B3RQD7, UniRef:UniRef50_A0A8B3RQD7, UniRef:UniRef90_A0A8B3RQD7
