# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2729840	2731855	-	HCJMML_13500		ABC transporter permease	RefSeq:WP_002383286.1, SO:0001217, UniParc:UPI00019C6F9A, UniRef:UniRef100_A0A7H0FND5, UniRef:UniRef50_A0A7H0FND5, UniRef:UniRef90_A0A7H0FND5
contig_1	cds	2731943	2732269	-	HCJMML_13505		Bacteriocin, lactococcin 972 family protein	RefSeq:WP_010715459.1, SO:0001217, UniParc:UPI000317DFBE, UniRef:UniRef100_A0A7H0FND6, UniRef:UniRef50_A0A0R2FVK3, UniRef:UniRef90_A0A7H0FND6
contig_1	cds	2732591	2733211	-	HCJMML_13510	eMAP	tRNA-binding EMAP/Myf domain	COG:COG0073, COG:J, RefSeq:WP_002361057.1, SO:0001217, UniParc:UPI000005C775, UniRef:UniRef100_S4DED6, UniRef:UniRef50_Q3Y092, UniRef:UniRef90_R3J296
contig_1	cds	2733422	2733877	-	HCJMML_13515	uspA	Nucleotide-binding universal stress protein, UspA family	COG:COG0589, COG:T, RefSeq:WP_002383283.1, SO:0001217, UniParc:UPI00019C6F97, UniRef:UniRef100_A0A7H0FND8, UniRef:UniRef50_A0A1V8YAD8, UniRef:UniRef90_A0A4U4EX87
contig_1	cds	2734025	2734339	-	HCJMML_13520	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, RefSeq:WP_002355015.1, SO:0001217, UniParc:UPI000005C77D, UniRef:UniRef100_A0A640MHH4, UniRef:UniRef50_A0A0R2DQ40, UniRef:UniRef90_R3GQS2
contig_1	cds	2734351	2735427	-	HCJMML_13525	pepA	glutamyl aminopeptidase	COG:COG1363, COG:EG, EC:3.4.11.7, RefSeq:WP_002355013.1, SO:0001217, UniParc:UPI000005C77E, UniRef:UniRef100_A0A640MMC1, UniRef:UniRef50_Q48677, UniRef:UniRef90_A0A828QLZ4
contig_1	cds	2735734	2736075	+	HCJMML_13530	ytzB	Uncharacterized conserved protein YtzB	COG:COG5584, COG:S, RefSeq:WP_002355012.1, SO:0001217, UniParc:UPI00019C6F96, UniRef:UniRef100_S4C4F6, UniRef:UniRef50_S1NA38, UniRef:UniRef90_S4C4F6
contig_1	cds	2736394	2738049	+	HCJMML_13535	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_002355011.1, SO:0001217, UniParc:UPI000005C781, UniRef:UniRef100_A0A640MHS7, UniRef:UniRef50_V6Q3J6, UniRef:UniRef90_R3K814
contig_1	cds	2738087	2738638	-	HCJMML_13540	tag	3-methyladenine DNA glycosylase Tag	COG:COG2818, COG:L, EC:3.2.2.20, KEGG:K01246, RefSeq:WP_002383281.1, SO:0001217, UniParc:UPI00019C6EB9, UniRef:UniRef100_A0A7H0FNE3, UniRef:UniRef50_A0A125W358, UniRef:UniRef90_A0A125W358
contig_1	cds	2738715	2739482	-	HCJMML_13545		Peptidase C39-like domain-containing protein	SO:0001217, UniRef:UniRef50_S4FE56, UniRef:UniRef90_A0A125W3H3
contig_1	cds	2739708	2740070	+	HCJMML_13550		YolD-like protein	RefSeq:WP_002354999.1, SO:0001217, UniParc:UPI000005C78C, UniRef:UniRef100_A0A640MP42, UniRef:UniRef50_A0A242K4F5, UniRef:UniRef90_E2Z0C6
contig_1	cds	2740143	2741279	-	HCJMML_13555		hypothetical protein	RefSeq:WP_002383279.1, SO:0001217, UniParc:UPI00019C6EB7, UniRef:UniRef100_A0A7H0FNE6, UniRef:UniRef50_R3J230, UniRef:UniRef90_R3J230
contig_1	cds	2741373	2741948	-	HCJMML_13560	thiT	energy-coupled thiamine transporter ThiT	COG:COG3859, COG:H, GO:0015234, GO:0015888, KEGG:K16789, SO:0001217, UniParc:UPI000005C78D, UniRef:UniRef100_A0A640MNI5, UniRef:UniRef50_R2TBG2, UniRef:UniRef90_A0A640MNI5
contig_1	cds	2742112	2742738	-	HCJMML_13565		Peptidase propeptide and YPEB domain protein	SO:0001217, UniRef:UniRef50_S4CIV9
contig_1	cds	2742842	2743627	-	HCJMML_13570	ytxC	Sporulation protein YtxC	RefSeq:WP_002354996.1, SO:0001217, UniParc:UPI000005C78F, UniRef:UniRef100_A0A640MNN3, UniRef:UniRef50_R2QYY0, UniRef:UniRef90_S4FFI4
contig_1	cds	2743861	2744595	+	HCJMML_13575	srtA	Sortase (surface protein transpeptidase)	COG:COG3764, COG:M, RefSeq:WP_002354994.1, SO:0001217, UniParc:UPI000005C790, UniRef:UniRef100_A0A1B4XRT7, UniRef:UniRef50_A0A242LHU6, UniRef:UniRef90_A0A1B4XRT7
contig_1	cds	2744643	2744873	-	HCJMML_13580		hypothetical protein	RefSeq:WP_002383277.1, SO:0001217, UniParc:UPI00019C6EB4, UniRef:UniRef100_A0A2S7M1A6, UniRef:UniRef50_Q82ZJ8, UniRef:UniRef90_Q82ZJ8
contig_1	cds	2744962	2745432	-	HCJMML_13585	wzb	Protein-tyrosine-phosphatase	COG:COG0394, COG:T, RefSeq:WP_010715461.1, SO:0001217, UniParc:UPI0002D7A0DF, UniRef:UniRef100_A0A2S7M1C1, UniRef:UniRef50_S1QZ61, UniRef:UniRef90_R3J2C2
contig_1	cds	2745473	2746042	-	HCJMML_13590	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002383275.1, SO:0001217, UniParc:UPI00019C6EB2, UniRef:UniRef100_A0A2S7M1N6, UniRef:UniRef50_A0A2A7SS09, UniRef:UniRef90_A0A2S7M1N6
contig_1	cds	2746220	2747665	-	HCJMML_13595	cwlO	Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO	COG:COG3883, COG:S, SO:0001217, UniParc:UPI00030A2375, UniRef:UniRef100_A0A6I4Y3K5, UniRef:UniRef50_S4C4H4, UniRef:UniRef90_S4C4H4
contig_1	cds	2747970	2748479	-	HCJMML_13600	mreD	rod shape-determining protein MreD	GO:0003674, GO:0008360, RefSeq:WP_002359075.1, SO:0001217, UniParc:UPI000005C795, UniRef:UniRef100_A0A1J6XJF7, UniRef:UniRef50_A0A1J6XJF7, UniRef:UniRef90_A0A1J6XJF7
contig_1	cds	2748476	2749336	-	HCJMML_13605	mreC	rod shape-determining protein MreC	COG:COG1792, COG:DZ, GO:0008360, RefSeq:WP_002383273.1, SO:0001217, UniParc:UPI000005C796, UniRef:UniRef100_A0A640MNE7, UniRef:UniRef50_A0A3G5FBN5, UniRef:UniRef90_A0A640MNE7
contig_1	cds	2749518	2751632	-	HCJMML_13610	pnp	polyribonucleotide nucleotidyltransferase	COG:COG1185, COG:J, EC:2.7.7.8, GO:0000287, GO:0003723, GO:0004654, GO:0005737, GO:0006396, GO:0006402, RefSeq:WP_002367402.1, SO:0001217, UniParc:UPI00019C6EAF, UniRef:UniRef100_A0A640MTU5, UniRef:UniRef50_Q8Y7F1, UniRef:UniRef90_Q82ZJ2
contig_1	ncRNA	2751455	2751770	+	HCJMML_13615	rliD	Listeria sRNA rliD	RFAM:RF01494, SO:0000655
contig_1	cds	2751819	2752088	-	HCJMML_13620	rpsO	30S ribosomal protein S15	COG:COG0184, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002354983.1, SO:0001217, UniParc:UPI000005C799, UniRef:UniRef100_Q82ZJ1, UniRef:UniRef50_Q82ZJ1, UniRef:UniRef90_Q82ZJ1
contig_1	cds	2752368	2752931	+	HCJMML_13625	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_002383270.1, SO:0001217, UniParc:UPI00019C6EAE, UniRef:UniRef100_A0A2S7M1D8, UniRef:UniRef50_Q88VB2, UniRef:UniRef90_Q82ZJ0
contig_1	cds	2752978	2753754	-	HCJMML_13630	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, EC:3.1.3.104, KEGG:K21064, RefSeq:WP_002383269.1, SO:0001217, UniParc:UPI00019C6EAD, UniRef:UniRef100_A0A7H0FTK1, UniRef:UniRef50_A0A242A3I3, UniRef:UniRef90_S4C8P5
contig_1	cds	2753764	2754417	-	HCJMML_13635	alkD	3-methyladenine DNA glycosylase AlkD	COG:COG4912, COG:L, RefSeq:WP_010715463.1, SO:0001217, UniParc:UPI00031F225F, UniRef:UniRef100_A0A2S7M1D0, UniRef:UniRef50_A0A132Z7N9, UniRef:UniRef90_A0A1G1SAG7
contig_1	cds	2754489	2755292	-	HCJMML_13640	focA	Formate/nitrite transporter FocA, FNT family	COG:COG2116, COG:P, RefSeq:WP_002365340.1, SO:0001217, UniParc:UPI00019C6DD0, UniRef:UniRef100_A0A640MTS5, UniRef:UniRef50_A0A0R2L277, UniRef:UniRef90_C7CZ55
contig_1	cds	2755617	2756228	+	HCJMML_13645	rpsD	30S ribosomal protein S4	COG:COG0522, COG:J, GO:0003735, GO:0006412, GO:0015935, GO:0019843, RefSeq:WP_002365342.1, SO:0001217, UniParc:UPI000005C79E, UniRef:UniRef100_Q82ZI6, UniRef:UniRef50_P62664, UniRef:UniRef90_Q82ZI6
contig_1	cds	2756388	2756936	+	HCJMML_13650	bioY	Biotin transporter BioY	COG:COG1268, COG:H, KEGG:K03523, RefSeq:WP_002354975.1, SO:0001217, UniParc:UPI000005C7A0, UniRef:UniRef100_A0A640MP22, UniRef:UniRef50_A0A0E1R3U7, UniRef:UniRef90_A0A640MP22
contig_1	cds	2756998	2757534	+	HCJMML_13655	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_002383266.1, SO:0001217, UniParc:UPI00019C6DCF, UniRef:UniRef100_A0A2S7M1C0, UniRef:UniRef50_A0A2S7M1C0, UniRef:UniRef90_A0A2S7M1C0
contig_1	cds	2757590	2761474	-	HCJMML_13660		WxL domain-containing protein	RefSeq:WP_002383265.1, SO:0001217, UniParc:UPI00019C6DCE, UniRef:UniRef100_A0A7H0FNG3, UniRef:UniRef50_R3HVL3, UniRef:UniRef90_A0A7H0FNG3
contig_1	cds	2762212	2762823	-	HCJMML_13665	yktB	UPF0637 protein EF_3078	COG:COG4493, COG:S, RefSeq:WP_002416537.1, SO:0001217, UniParc:UPI00027C6E59, UniRef:UniRef100_A0A2S7LYU7, UniRef:UniRef50_Q82ZH9, UniRef:UniRef90_Q82ZH9
contig_1	cds	2762858	2763415	-	HCJMML_13670	rimL	Protein N-acetyltransferase, RimJ/RimL family	COG:COG1670, COG:JO, RefSeq:WP_002383262.1, SO:0001217, UniParc:UPI00019C6DCB, UniRef:UniRef100_A0A7H0FNG5, UniRef:UniRef50_R2PKY8, UniRef:UniRef90_Q82ZH8
contig_1	cds	2763501	2764721	-	HCJMML_13675	pepT	peptidase T	COG:COG2195, COG:E, EC:3.4.11.4, GO:0006508, GO:0045148, RefSeq:WP_002383261.1, SO:0001217, UniParc:UPI00019C6DCA, UniRef:UniRef100_A0A7H0FNG6, UniRef:UniRef50_K8ES63, UniRef:UniRef90_A0A2I2C058
contig_1	cds	2764743	2766386	-	HCJMML_13680	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_002383260.1, SO:0001217, UniParc:UPI00019C6DC9, UniRef:UniRef100_A0A6I4XNM4, UniRef:UniRef50_S0NQT1, UniRef:UniRef90_Q82ZH6
contig_1	ncRNA-region	2766436	2766681	-			T-box leader	RFAM:RF00230, SO:0000140
contig_1	cds	2766830	2767783	-	HCJMML_13685	ceuA	ABC-type enterochelin transport system, periplasmic component	COG:COG4607, COG:P, RefSeq:WP_002383259.1, SO:0001217, UniParc:UPI00019C6DC8, UniRef:UniRef100_A0A7H0FNG8, UniRef:UniRef50_A0A242K8A7, UniRef:UniRef90_E2Z0F4
contig_1	cds	2767822	2768577	-	HCJMML_13690	ceuD	ABC-type enterochelin transport system, ATPase component	COG:COG4604, COG:P, RefSeq:WP_002354962.1, SO:0001217, UniParc:UPI000005C7AA, UniRef:UniRef100_A0A1B4XS12, UniRef:UniRef50_J1JU95, UniRef:UniRef90_A0A1B4XS12
contig_1	cds	2768574	2769539	-	HCJMML_13695	ceuC	ABC-type enterochelin transport system, permease component	COG:COG4605, COG:P, RefSeq:WP_002383258.1, SO:0001217, UniParc:UPI00019C6DC7, UniRef:UniRef100_A0A7H0FNH0, UniRef:UniRef50_R2SM43, UniRef:UniRef90_Q82ZH3
contig_1	cds	2769536	2770483	-	HCJMML_13700	ceuB	ABC-type enterochelin transport system, permease component	COG:COG4606, COG:P, RefSeq:WP_002383257.1, SO:0001217, UniParc:UPI00019C6DC6, UniRef:UniRef100_A0A7H0FNH1, UniRef:UniRef50_S0KFQ9, UniRef:UniRef90_A0A1J6Y821
contig_1	cds	2770668	2771120	+	HCJMML_13705	yueI	DUF2278 domain-containing protein	COG:COG5506, COG:S, RefSeq:WP_002383256.1, SO:0001217, UniParc:UPI00019C6DC5, UniRef:UniRef100_A0A2S7LYX8, UniRef:UniRef50_R3U9X6, UniRef:UniRef90_R3J266
contig_1	cds	2771856	2774126	-	HCJMML_13710	gshAB	bifunctional glutamate--cysteine ligase/glutathione synthetase	COG:COG2918, COG:H, EC:6.3.2.2, EC:6.3.2.3, GO:0004357, GO:0004363, GO:0005524, GO:0006750, GO:0046872, RefSeq:WP_002383255.1, SO:0001217, UniParc:UPI00019C6DC4, UniRef:UniRef100_A0A7H0FNH3, UniRef:UniRef50_Q82ZG8, UniRef:UniRef90_Q82ZG8
contig_1	cds	2774297	2774803	+	HCJMML_13715	pncA	Nicotinamidase-related amidase	COG:COG1335, COG:HR, RefSeq:WP_002383254.1, SO:0001217, UniParc:UPI00019C6CF7, UniRef:UniRef100_A0A7H0FNH4, UniRef:UniRef50_R2QGM9, UniRef:UniRef90_A0A125W2R1
contig_1	cds	2774993	2775889	+	HCJMML_13720	yitT	DUF161 DUF2179 domains-containing protein	COG:COG1284, COG:S, RefSeq:WP_002354953.1, SO:0001217, UniParc:UPI000005C7B2, UniRef:UniRef100_A0A1B4XRW9, UniRef:UniRef50_F3YBL8, UniRef:UniRef90_A0A828QQN6
contig_1	cds	2775940	2776338	-	HCJMML_13725		Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	COG:COG3607, COG:R, RefSeq:WP_010715466.1, SO:0001217, UniParc:UPI0002E07F69, UniRef:UniRef100_A0A7H0FNH6, UniRef:UniRef50_A0A4R5NLA4, UniRef:UniRef90_S4D4T6
contig_1	cds	2776458	2776943	-	HCJMML_13730	cFF1	putative sugar epimerase, cupin superfamily	COG:COG3542, COG:R, RefSeq:WP_010715467.1, SO:0001217, UniParc:UPI00033114B2, UniRef:UniRef100_A0A7H0FNH7, UniRef:UniRef50_Q6LUE8, UniRef:UniRef90_A0A0M2A7C5
contig_1	cds	2777241	2778569	-	HCJMML_13735	ftsY	signal recognition particle-docking protein FtsY	GO:0003924, GO:0005047, GO:0009306, RefSeq:WP_002383251.1, SO:0001217, UniParc:UPI00019C6CF4, UniRef:UniRef100_A0A7H0FNH8, UniRef:UniRef50_G2SPF1, UniRef:UniRef90_X5NU00
contig_1	cds	2778572	2779399	-	HCJMML_13740	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002383250.1, SO:0001217, UniParc:UPI00019C6CF3, UniRef:UniRef100_A0A7H0FNH9, UniRef:UniRef50_A0A1L8TNM2, UniRef:UniRef90_S4C9V3
contig_1	cds	2779424	2783002	-	HCJMML_13745	smc	chromosome segregation protein SMC	COG:COG1196, COG:D, GO:0005524, GO:0007059, GO:0030261, RefSeq:WP_002383249.1, SO:0001217, UniParc:UPI00019C6CF2, UniRef:UniRef100_A0A7H0FNI0, UniRef:UniRef50_R2SJZ5, UniRef:UniRef90_R3J278
contig_1	cds	2783023	2783715	-	HCJMML_13750	rnc	ribonuclease III	COG:COG0571, COG:K, EC:3.1.26.3, GO:0004525, GO:0005737, GO:0006364, GO:0006396, GO:0006397, GO:0008033, GO:0019843, GO:0046872, RefSeq:WP_002354946.1, SO:0001217, UniParc:UPI000005C7B7, UniRef:UniRef100_Q82ZG1, UniRef:UniRef50_A9VT87, UniRef:UniRef90_Q82ZG1
contig_1	cds	2783970	2784488	-	HCJMML_13755		Putative bacteriocin transport accessory protein	RefSeq:WP_002368439.1, SO:0001217, UniParc:UPI000005C7B8, UniRef:UniRef100_A0A226YDL2, UniRef:UniRef50_S4BYF9, UniRef:UniRef90_S4BYF9
contig_1	cds	2784485	2784844	-	HCJMML_13760		hypothetical protein	SO:0001217, UniParc:UPI00019C6CF0, UniRef:UniRef100_A0A1G1SAE4, UniRef:UniRef50_Q82ZF9, UniRef:UniRef90_A0A2Z6BVV3
contig_1	cds	2784841	2785107	-	HCJMML_13765		hypothetical protein	RefSeq:WP_002368441.1, SO:0001217, UniParc:UPI000005C7BA, UniRef:UniRef100_A0A1G1SAF8, UniRef:UniRef50_A0A1G1SAF8, UniRef:UniRef90_A0A1G1SAF8
contig_1	cds	2785094	2786452	-	HCJMML_13770		ATP synthase F0, A subunit	RefSeq:WP_002368442.1, SO:0001217, UniParc:UPI00019C6CEF, UniRef:UniRef100_A0A7H0FNI4, UniRef:UniRef50_S4D4V0, UniRef:UniRef90_S4D4V0
contig_1	cds	2786397	2787179	-	HCJMML_13775	yhaQ	ABC-type uncharacterized transport system, ATPase component	COG:COG4152, COG:R, RefSeq:WP_002368443.1, SO:0001217, UniParc:UPI00019C6CEE, UniRef:UniRef100_A0A7H0FNI5, UniRef:UniRef50_A0A380KPP1, UniRef:UniRef90_S4BYJ1
contig_1	cds	2787176	2787391	-	HCJMML_13780		hypothetical protein	RefSeq:WP_010715468.1, SO:0001217, UniParc:UPI0002FFF3E5, UniRef:UniRef100_UPI00019C6CED, UniRef:UniRef50_S5RNI3, UniRef:UniRef90_A0A9P4D5J2
contig_1	cds	2787770	2789551	-	HCJMML_13785	ddpA	ABC-type transport system, periplasmic component	COG:COG0747, COG:E, RefSeq:WP_002368445.1, SO:0001217, UniParc:UPI00019C6CEC, UniRef:UniRef100_A0A7H0FNI6, UniRef:UniRef50_A0A376H2F6, UniRef:UniRef90_A0A1J6Y1J1
contig_1	cds	2789580	2790503	-	HCJMML_13790	dppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG1173, COG:EP, RefSeq:WP_002365358.1, SO:0001217, UniParc:UPI000005C7BF, UniRef:UniRef100_X5NTZ7, UniRef:UniRef50_A0A133YWN7, UniRef:UniRef90_X5NTZ7
contig_1	cds	2790531	2791493	-	HCJMML_13795	opp4B	oligopeptide ABC transporter permease	COG:COG0601, COG:EP, GO:0043190, GO:0140359, RefSeq:WP_002354943.1, SO:0001217, UniParc:UPI000005C7C0, UniRef:UniRef100_A0A1B4XRY2, UniRef:UniRef50_K9EYC2, UniRef:UniRef90_A0A1B4XRY2
contig_1	cds	2791493	2792437	-	HCJMML_13800	gsiA	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	COG:COG1123, COG:O, RefSeq:WP_002383246.1, SO:0001217, UniParc:UPI00019C6CEB, UniRef:UniRef100_A0A7H0FNI9, UniRef:UniRef50_P0A2V4, UniRef:UniRef90_A0A1B4XRX9
contig_1	cds	2792437	2793444	-	HCJMML_13805	dppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG0444, COG:EP, RefSeq:WP_002354940.1, SO:0001217, UniParc:UPI0001B1D8AE, UniRef:UniRef100_A0A2Z6BVQ9, UniRef:UniRef50_Q07733, UniRef:UniRef90_A0A2Z6BVQ9
contig_1	cds	2793741	2793980	-	HCJMML_13810	acpP	acyl carrier protein	COG:COG0236, COG:I, GO:0000036, GO:0006633, RefSeq:WP_002354939.1, SO:0001217, UniParc:UPI000005C7C3, UniRef:UniRef100_A0A1B4XS30, UniRef:UniRef50_A0A2R7ZV94, UniRef:UniRef90_A0A1B4XS30
contig_1	cds	2794117	2795118	-	HCJMML_13815	plsX	phosphate acyltransferase PlsX	COG:COG0416, COG:I, EC:2.3.1.274, GO:0005737, GO:0006633, GO:0008610, GO:0008654, GO:0043811, RefSeq:WP_002354938.1, SO:0001217, UniParc:UPI00019C6BFE, UniRef:UniRef100_A0A1B4XS26, UniRef:UniRef50_Q82ZE8, UniRef:UniRef90_Q82ZE8
contig_1	cds	2795221	2797257	-	HCJMML_13820	recG	ATP-dependent DNA helicase RecG	COG:COG1200, COG:L, EC:3.6.4.12, GO:0003676, GO:0003678, GO:0005524, GO:0006281, GO:0006310, RefSeq:WP_002367426.1, SO:0001217, UniParc:UPI00019C6BFD, UniRef:UniRef100_A0A7H0FNJ3, UniRef:UniRef50_A0A0R1RFY4, UniRef:UniRef90_R3KME1
contig_1	cds	2797373	2799049	-	HCJMML_13825	dhaL	DhaL domain-containing protein	RefSeq:WP_010773534.1, SO:0001217, UniParc:UPI00032EAEBD, UniRef:UniRef100_UPI00032EAEBD, UniRef:UniRef50_A0A0R2J0F5, UniRef:UniRef90_A0A0S3KDC3
contig_1	cds	2799132	2799494	-	HCJMML_13830	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, RefSeq:WP_002354933.1, SO:0001217, UniParc:UPI000005C7C7, UniRef:UniRef100_A0A1B4XS02, UniRef:UniRef50_O34318, UniRef:UniRef90_R2QGP3
contig_1	cds	2799743	2800798	-	HCJMML_13835		ABC transporter permease	SO:0001217, UniParc:UPI00027C6BFD, UniRef:UniRef100_A0A7H0FNJ6, UniRef:UniRef50_A0A7H0FNJ6, UniRef:UniRef90_A0A7H0FNJ6
contig_1	cds	2800963	2801922	+	HCJMML_13840	tnp	IS30 family IS6770 transposase	GO:0004803, IS:IS6770, RefSeq:WP_000221326.1, SO:0001217, UniParc:UPI00000BC15E, UniRef:UniRef100_A0A1V0NBX5, UniRef:UniRef50_E6LJ39, UniRef:UniRef90_E6LJ39
contig_1	cds	2801952	2802635	-	HCJMML_13845		ABC transporter, ATP-binding protein	RefSeq:WP_010713717.1, SO:0001217, UniParc:UPI0003069EF4, UniRef:UniRef100_S4BV29, UniRef:UniRef50_S4BV29, UniRef:UniRef90_S4BV29
contig_1	cds	2802723	2803004	-	HCJMML_13850		hypothetical protein	RefSeq:WP_002367429.1, SO:0001217, UniParc:UPI00019C6BFA, UniRef:UniRef100_A0A7H0FNJ8, UniRef:UniRef50_A0A7H0FNJ8, UniRef:UniRef90_A0A7H0FNJ8
contig_1	cds	2803100	2803855	-	HCJMML_13855		LytTr DNA-binding domain protein	KEGG:K07707, RefSeq:WP_002383243.1, SO:0001217, UniParc:UPI00019C6BF9, UniRef:UniRef100_A0A7H0FNJ9, UniRef:UniRef50_S4BYI1, UniRef:UniRef90_S4BYI1
contig_1	cds	2804064	2804252	+	HCJMML_13860	rpmB	50S ribosomal protein L28	COG:COG0227, COG:J, GO:0000311, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002354928.1, SO:0001217, UniParc:UPI000005C7C8, UniRef:UniRef100_Q82ZE4, UniRef:UniRef50_Q82ZE4, UniRef:UniRef90_Q82ZE4
contig_1	cds	2804354	2804998	-	HCJMML_13865	thiN	thiamine diphosphokinase	COG:COG1564, COG:H, EC:2.7.6.2, GO:0004788, GO:0006772, RefSeq:WP_002383242.1, SO:0001217, UniParc:UPI00019C6BF8, UniRef:UniRef100_A0A7H0FNK1, UniRef:UniRef50_S0JTS2, UniRef:UniRef90_Q82ZE3
contig_1	cds	2804995	2805648	-	HCJMML_13870	rpe	ribulose-phosphate 3-epimerase	COG:COG0036, COG:G, EC:5.1.3.1, GO:0004750, GO:0006098, KEGG:K01783, RefSeq:WP_002354925.1, SO:0001217, UniParc:UPI000005C7CA, UniRef:UniRef100_A0A1B4XS39, UniRef:UniRef50_A0A931T8B0, UniRef:UniRef90_A0A1B4XS39
contig_1	cds	2805672	2806565	-	HCJMML_13875	rsgA	ribosome small subunit-dependent GTPase A	COG:COG1162, COG:J, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0005737, GO:0006412, GO:0019843, GO:0042274, GO:0043022, GO:0046872, RefSeq:WP_002383241.1, SO:0001217, UniParc:UPI00019C6BF7, UniRef:UniRef100_A0A7H0FNK3, UniRef:UniRef50_P67684, UniRef:UniRef90_Q82ZE1
contig_1	cds	2806814	2808970	-	HCJMML_13880	ireK	serine/threonine protein kinase IreK	BlastRules:WP_002387383, COG:COG2815, COG:M, GO:0004672, GO:0005524, GO:0006468, RefSeq:WP_002383240.1, SO:0001217, UniParc:UPI00019C6BF6, UniRef:UniRef100_A0A7H0FNK4, UniRef:UniRef50_F0EGX8, UniRef:UniRef90_A0A1J6Y857
contig_1	cds	2808967	2809716	-	HCJMML_13885	pTC1	Stp1/IreP family PP2C-type Ser/Thr phosphatase	COG:COG0631, COG:T, GO:0004722, GO:0006470, RefSeq:WP_002383239.1, SO:0001217, UniParc:UPI00019C6BF5, UniRef:UniRef100_A0A7H0FNK5, UniRef:UniRef50_A0A377L7F2, UniRef:UniRef90_A0A1B4XS10
contig_1	cds	2809718	2811097	-	HCJMML_13890	rsmB	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	COG:COG0781, COG:K, EC:2.1.1.176, GO:0001510, GO:0003723, GO:0006355, GO:0008168, KEGG:K03500, RefSeq:WP_002354921.1, SO:0001217, UniParc:UPI00019C6BF4, UniRef:UniRef100_A0A1J6YCK6, UniRef:UniRef50_A0A956NV33, UniRef:UniRef90_A0A1G1SAC3
contig_1	cds	2811103	2812044	-	HCJMML_13895	fmt	methionyl-tRNA formyltransferase	COG:COG0223, COG:J, EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_002383238.1, SO:0001217, UniParc:UPI00019C6BF3, UniRef:UniRef100_A0A2S7LYY4, UniRef:UniRef50_Q5FJH5, UniRef:UniRef90_Q82ZD8
contig_1	cds	2812037	2812531	-	HCJMML_13900	def	peptide deformylase	EC:3.5.1.88, GO:0036211, GO:0042586, RefSeq:WP_002371656.1, SO:0001217, UniParc:UPI00019CD187, UniRef:UniRef100_A0A8S6XMG0, UniRef:UniRef50_F4BPY2, UniRef:UniRef90_R3JG36
contig_1	cds	2812558	2814990	-	HCJMML_13905	priA	primosomal protein N'	COG:COG1198, COG:L, EC:3.6.1.-, EC:5.6.2.4, GO:0003678, GO:0006260, GO:0032508, KEGG:K04066, RefSeq:WP_002383236.1, SO:0001217, UniParc:UPI00019C6B00, UniRef:UniRef100_A0A7H0FNK9, UniRef:UniRef50_A0A1X4JHF8, UniRef:UniRef90_S4BYJ0
contig_1	cds	2815336	2815482	-	HCJMML_13910		Holin-like toxin	SO:0001217, UniRef:UniRef50_R3J2J3, UniRef:UniRef90_R3J2J3
contig_1	ncRNA	2815370	2815550	-	HCJMML_13915	rli28	Listeria sRNA rli28	RFAM:RF01492, SO:0000655
contig_1	cds	2815632	2815934	-	HCJMML_13920	rpoZ	DNA-directed RNA polymerase subunit omega	COG:COG1758, COG:K, EC:2.7.7.6, GO:0000345, GO:0000428, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_002354916.1, SO:0001217, UniParc:UPI00019CD188, UniRef:UniRef100_Q82ZD6, UniRef:UniRef50_Q82ZD6, UniRef:UniRef90_Q82ZD6
