# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2606297	2611777	-	MIJGKE_12975		EF0109	SO:0001217, UniRef:UniRef50_Q8KU52, UniRef:UniRef90_Q8KU52
contig_1	cds	2612142	2613692	-	MIJGKE_12980	cDA1	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	COG:COG0726, COG:GM, RefSeq:WP_002382901.1, SO:0001217, UniParc:UPI000005BE90, UniRef:UniRef100_Q8KU53, UniRef:UniRef50_C9A8P2, UniRef:UniRef90_A0A376H4F0
contig_1	cds	2614031	2614195	-	MIJGKE_12985	yejR	Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family	COG:COG0523, COG:R, SO:0001217, UniParc:UPI000005BE8F, UniRef:UniRef100_A0A8S6XHA0, UniRef:UniRef50_V7ZKW7, UniRef:UniRef90_V7ZKW7
contig_1	cds	2614219	2614368	-	MIJGKE_12990	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002358586.1, SO:0001217, UniParc:UPI000005BE8E, UniRef:UniRef100_Q8KU55, UniRef:UniRef50_Q8KU55, UniRef:UniRef90_Q8KU55
contig_1	cds	2614389	2614766	-	MIJGKE_12995		EF0105	RefSeq:WP_002358585.1, SO:0001217, UniParc:UPI000005BE8D, UniRef:UniRef100_Q8KU56, UniRef:UniRef50_Q8KU56, UniRef:UniRef90_Q8KU56
contig_1	cds	2614798	2614977	-	MIJGKE_13000	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002297318.1, SO:0001217, UniParc:UPI000005BE8C, UniRef:UniRef100_Q7C3P5, UniRef:UniRef50_Q7C3P5, UniRef:UniRef90_Q7C3P5
contig_1	cds	2614992	2615261	-	MIJGKE_13005	rpsN	30S ribosomal protein S14	COG:COG0199, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, KEGG:K02954, RefSeq:WP_002297316.1, SO:0001217, UniParc:UPI000005BE8B, UniRef:UniRef100_Q8KU58, UniRef:UniRef50_Q8KU58, UniRef:UniRef90_Q8KU58
contig_1	cds	2615784	2617526	-	MIJGKE_13010	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002358584.1, SO:0001217, UniParc:UPI000005BE8A, UniRef:UniRef100_A0A9P2NHT8, UniRef:UniRef50_A0A2X4ND46, UniRef:UniRef90_R2P6K7
contig_1	cds	2617510	2619264	-	MIJGKE_13015	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002358583.1, SO:0001217, UniParc:UPI000005BE89, UniRef:UniRef100_Q8KU60, UniRef:UniRef50_Q8KU60, UniRef:UniRef90_Q8KU60
contig_1	cds	2619374	2619943	-	MIJGKE_13020	mptD	MptD family ECF transporter S component	RefSeq:WP_002358581.1, SO:0001217, UniParc:UPI000005BE88, UniRef:UniRef100_Q8KU61, UniRef:UniRef50_R2R8C4, UniRef:UniRef90_R2R8C4
contig_1	cds	2619961	2621376	-	MIJGKE_13025	ccmA	heme ABC exporter ATP-binding protein CcmA	COG:COG1123, COG:O, EC:7.6.2.5, GO:0015439, GO:0015886, GO:0043190, RefSeq:WP_010708269.1, SO:0001217, UniParc:UPI00000BBBC5, UniRef:UniRef100_Q8KU62, UniRef:UniRef50_A0A2X4NBB6, UniRef:UniRef90_Q8KU62
contig_1	cds	2621387	2622055	-	MIJGKE_13030	ecfT	ECF-type transporter transmembrane protein EcfT	COG:COG0619, COG:H, RefSeq:WP_002358579.1, SO:0001217, UniParc:UPI000005BE86, UniRef:UniRef100_Q8KU63, UniRef:UniRef50_C9BYK4, UniRef:UniRef90_C9BYK4
contig_1	cds	2622185	2622703	-	MIJGKE_13035	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, SO:0001217, UniParc:UPI0001B1DC02, UniRef:UniRef100_C7CXB0, UniRef:UniRef50_C9BYK3, UniRef:UniRef90_C9BYK3
contig_1	cds	2622978	2623070	-	MIJGKE_13040		hypothetical protein	SO:0001217, UniParc:UPI0002A29B3A, UniRef:UniRef100_V7ZJP2, UniRef:UniRef50_V7ZJP2, UniRef:UniRef90_V7ZJP2
contig_1	cds	2623100	2623333	-	MIJGKE_13045	mntR	Mn-dependent transcriptional regulator MntR, DtxR family	COG:COG1321, COG:K, RefSeq:WP_002297302.1, SO:0001217, UniParc:UPI000005BE84, UniRef:UniRef100_Q8KU65, UniRef:UniRef50_R3HTE5, UniRef:UniRef90_Q8KU65
contig_1	cds	2623348	2624298	-	MIJGKE_13050	znuA	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	COG:COG0803, COG:P, KEGG:K19971, RefSeq:WP_002382892.1, SO:0001217, UniParc:UPI00019C6947, UniRef:UniRef100_A0A1Q1FR97, UniRef:UniRef50_P0A4G2, UniRef:UniRef90_Q8KU66
contig_1	cds	2624295	2625137	-	MIJGKE_13055	znuB	ABC-type Mn2+/Zn2+ transport system, permease component	COG:COG1108, COG:P, RefSeq:WP_002358574.1, SO:0001217, UniParc:UPI000005BE82, UniRef:UniRef100_Q8KU67, UniRef:UniRef50_P42361, UniRef:UniRef90_Q8KU67
contig_1	cds	2625139	2625858	-	MIJGKE_13060	znuC	ABC-type Mn2+/Zn2+ transport system, ATPase component	COG:COG1121, COG:P, RefSeq:WP_002377973.1, SO:0001217, UniParc:UPI000005BE81, UniRef:UniRef100_Q8KU68, UniRef:UniRef50_P42360, UniRef:UniRef90_Q8KU68
contig_1	cds	2626272	2627792	-	MIJGKE_13065		LPXTG cell wall anchor domain-containing protein	SO:0001217, UniRef:UniRef50_C9BYJ7, UniRef:UniRef90_UPI0021AF19DC
contig_1	cds	2628264	2628524	-	MIJGKE_13070		PTS sugar transporter subunit IIA	RefSeq:WP_002358571.1, SO:0001217, UniParc:UPI00019C6943, UniRef:UniRef100_A0A2P6BN41, UniRef:UniRef50_A0A2P6BN41, UniRef:UniRef90_A0A2P6BN41
contig_1	ncRNA	2630140	2630318	-	MIJGKE_13075	rli28	Listeria sRNA rli28	RFAM:RF01492, SO:0000655
contig_1	tRNA	2630421	2630490	-	MIJGKE_13080	trnW	(pseudo) tRNA-Trp(cca)	SO:0000271
contig_1	tRNA	2631175	2631248	-	MIJGKE_13085	trnI	tRNA-Ile2(cat)	SO:0000263
contig_1	cds	2632880	2633569	-	MIJGKE_13090	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002358569.1, SO:0001217, UniParc:UPI000005BE7E, UniRef:UniRef100_Q8KU70, UniRef:UniRef50_A0A242K1U0, UniRef:UniRef90_Q8KU70
contig_1	cds	2633581	2636151	-	MIJGKE_13095	kdpD	K+-sensing histidine kinase KdpD	COG:COG2205, COG:T, RefSeq:WP_002382887.1, SO:0001217, UniParc:UPI00019C6941, UniRef:UniRef100_A0A8S6XC61, UniRef:UniRef50_F4BQ85, UniRef:UniRef90_Q8KU71
contig_1	cds	2636220	2636750	-	MIJGKE_13100	kdpC	K+-transporting ATPase, KdpC subunit	COG:COG2156, COG:P, RefSeq:WP_002358566.1, SO:0001217, UniParc:UPI0001B1DBFC, UniRef:UniRef100_A0A9P2K5Y5, UniRef:UniRef50_R3WBD7, UniRef:UniRef90_Q8KU72
contig_1	cds	2636764	2638794	-	MIJGKE_13105	kdpB	potassium-transporting ATPase subunit KdpB	COG:COG2216, COG:P, EC:7.2.2.6, GO:0000287, GO:0005524, GO:0005886, GO:0006813, GO:0008556, GO:0016887, GO:0031004, RefSeq:WP_002358564.1, SO:0001217, UniParc:UPI00019CD2D8, UniRef:UniRef100_A0A2P6BN93, UniRef:UniRef50_Q8Y3Z7, UniRef:UniRef90_Q8KU73
contig_1	cds	2638810	2640486	-	MIJGKE_13110	kdpA	potassium-transporting ATPase subunit KdpA	COG:COG2060, COG:P, EC:7.2.2.6, GO:0006813, GO:0008556, GO:0031004, RefSeq:WP_002404369.1, SO:0001217, UniParc:UPI0001E1992A, UniRef:UniRef100_UPI0001E1992A, UniRef:UniRef50_A0A143ZAR9, UniRef:UniRef90_Q8KU74
contig_1	sorf	2640483	2640563	-	MIJGKE_13115		K+-transporting ATPase, F subunit	SO:0001217, UniParc:UPI000C31B623, UniRef:UniRef100_A0A2P6BN31, UniRef:UniRef50_A0A345FW97, UniRef:UniRef90_A0A345FW97
contig_1	cds	2640972	2641217	-	MIJGKE_13120		hypothetical protein	RefSeq:WP_002358562.1, SO:0001217, UniParc:UPI0001B1DBFA, UniRef:UniRef100_A0A8B3RQD7, UniRef:UniRef50_A0A8B3RQD7, UniRef:UniRef90_A0A8B3RQD7
contig_1	cds	2641384	2641536	-	MIJGKE_13125		Phr family secreted Rap phosphatase inhibitor	SO:0001217, UniParc:UPI000005BE78, UniRef:UniRef100_A0A2P6BN28, UniRef:UniRef50_A0A2P6BN28, UniRef:UniRef90_A0A2P6BN28
contig_1	cds	2641546	2641839	-	MIJGKE_13130		EF0086	RefSeq:WP_002358560.1, SO:0001217, UniParc:UPI000005BE77, UniRef:UniRef100_Q8KU75, UniRef:UniRef50_Q8KU75, UniRef:UniRef90_Q8KU75
contig_1	cds	2641884	2642159	-	MIJGKE_13135		hypothetical protein	SO:0001217, UniParc:UPI0001E19929, UniRef:UniRef100_A0A2P6BN48, UniRef:UniRef50_A0A2P6BN48, UniRef:UniRef90_A0A2P6BN48
contig_1	cds	2642917	2643240	-	MIJGKE_13140	cylI	(pseudo) CylI	SO:0001217, UniRef:UniRef50_C7CZK2, UniRef:UniRef90_A0A8S6XIJ1
contig_1	cds	2643437	2643730	-	MIJGKE_13145	cylI	CylI	SO:0001217, UniParc:UPI00019C6937, UniRef:UniRef100_A0A1Q1FRB0, UniRef:UniRef50_A0A1Q1FRB0, UniRef:UniRef90_A0A1Q1FRB0
contig_1	cds	2644177	2645760	+	MIJGKE_13150	spoVB	Stage V sporulation protein SpoVB/SpoIIIF, required for spore cortex synthesis	COG:COG5841, COG:D, RefSeq:WP_002358557.1, SO:0001217, UniParc:UPI0001B1DBF8, UniRef:UniRef100_A0A9P2K637, UniRef:UniRef50_S0NYL6, UniRef:UniRef90_Q8KU76
contig_1	cds	2646644	2648134	-	MIJGKE_13155	xylB	xylulokinase	COG:COG1070, COG:G, EC:2.7.1.17, GO:0004856, GO:0005515, GO:0005997, GO:0042732, RefSeq:WP_002358556.1, SO:0001217, UniParc:UPI000005BE74, UniRef:UniRef100_Q8KU77, UniRef:UniRef50_Q8KU77, UniRef:UniRef90_Q8KU77
contig_1	cds	2648196	2649503	-	MIJGKE_13160	xylA	xylose isomerase	COG:COG2115, COG:G, EC:5.3.1.5, GO:0000287, GO:0005737, GO:0006098, GO:0009045, GO:0042732, KEGG:K01805, RefSeq:WP_142423901.1, SO:0001217, UniParc:UPI00115B2DBA, UniRef:UniRef100_UPI00115B2DBA, UniRef:UniRef50_P19148, UniRef:UniRef90_Q7C3R3
contig_1	cds	2649608	2650015	-	MIJGKE_13165	manX	Phosphotransferase system, mannose/fructose-specific component IIA	COG:COG2893, COG:G, RefSeq:WP_002358554.1, SO:0001217, UniParc:UPI000005BE72, UniRef:UniRef100_Q8KU79, UniRef:UniRef50_A0A366U4B7, UniRef:UniRef90_Q8KU79
contig_1	cds	2650027	2650509	-	MIJGKE_13170	agaB	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	COG:COG3444, COG:G, RefSeq:WP_002358553.1, SO:0001217, UniParc:UPI000005BE71, UniRef:UniRef100_Q8KU80, UniRef:UniRef50_Q8KU80, UniRef:UniRef90_Q8KU80
contig_1	cds	2650534	2651352	-	MIJGKE_13175	manZ	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component	COG:COG3716, COG:G, SO:0001217, UniParc:UPI00000BD098, UniRef:UniRef100_Q8KU81, UniRef:UniRef50_V9H4K3, UniRef:UniRef90_Q8KU81
contig_1	cds	2651339	2652124	-	MIJGKE_13180	manY	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component	COG:COG3715, COG:G, RefSeq:WP_002358551.1, SO:0001217, UniParc:UPI000005BE6F, UniRef:UniRef100_Q8KU82, UniRef:UniRef50_V9H559, UniRef:UniRef90_Q8KU82
contig_1	cds	2652124	2654199	-	MIJGKE_13185	yicI	Alpha-glucosidase/xylosidase, GH31 family	COG:COG1501, COG:G, RefSeq:WP_002404893.1, SO:0001217, UniParc:UPI0001E1986A, UniRef:UniRef100_UPI0001E1986A, UniRef:UniRef50_A0A450MM59, UniRef:UniRef90_Q8KU83
contig_1	cds	2654557	2655723	+	MIJGKE_13190	nagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	COG:COG1940, COG:GK, RefSeq:WP_002358549.1, SO:0001217, UniParc:UPI000005BE6D, UniRef:UniRef100_Q8KU84, UniRef:UniRef50_Q8KU84, UniRef:UniRef90_Q8KU84
contig_1	cds	2656232	2656507	+	MIJGKE_13195		IS3 family transposase	RefSeq:WP_002367939.1, SO:0001217, UniParc:UPI00019C74B3, UniRef:UniRef100_A0A2S7LX16, UniRef:UniRef50_A0A2S7LX16, UniRef:UniRef90_A0A2S7LX16
contig_1	cds	2657664	2657792	+	MIJGKE_13200		PTS lactose transporter subunit IIC	SO:0001217, UniParc:UPI000291B2FB, UniRef:UniRef100_A0A1L6PAP9, UniRef:UniRef50_A0A1L6PAP9, UniRef:UniRef90_A0A1L6PAP9
contig_1	cds	2657993	2659126	-	MIJGKE_13205	fadH2	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	COG:COG0446, COG:I, RefSeq:WP_002358543.1, SO:0001217, UniParc:UPI0001B1E010, UniRef:UniRef100_A0A1Q1FR81, UniRef:UniRef50_Q8KU85, UniRef:UniRef90_Q8KU85
contig_1	cds	2659229	2660299	-	MIJGKE_13210	amtB	Ammonia channel protein AmtB	COG:COG0004, COG:P, RefSeq:WP_010706720.1, SO:0001217, UniParc:UPI000313F318, UniRef:UniRef100_C7CX80, UniRef:UniRef50_Q8KU86, UniRef:UniRef90_Q8KU86
contig_1	cds	2660493	2660879	-	MIJGKE_13215	nusG	NusG domain-containing protein	COG:COG5341, COG:S, SO:0001217, UniParc:UPI00032DDAF9, UniRef:UniRef100_A0A1Q1FR96, UniRef:UniRef50_A0A0M2ADE5, UniRef:UniRef90_A0A0M2ADE5
contig_1	cds	2660949	2661335	-	MIJGKE_13220		EF0072	SO:0001217, UniParc:UPI000005BE69, UniRef:UniRef100_Q8KU87, UniRef:UniRef50_A0A242L066, UniRef:UniRef90_Q8KU87
contig_1	cds	2661348	2661521	-	MIJGKE_13225	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002358539.1, SO:0001217, UniParc:UPI000005BE68, UniRef:UniRef100_Q7C3S2, UniRef:UniRef50_Q8DWV3, UniRef:UniRef90_Q7C3S2
contig_1	cds	2661872	2662915	+	MIJGKE_13230		Uncharacterized membrane protein	COG:COG5438, COG:S, RefSeq:WP_002358537.1, SO:0001217, UniParc:UPI0001B1E00E, UniRef:UniRef100_C7CX76, UniRef:UniRef50_C7CX76, UniRef:UniRef90_C7CX76
contig_1	cds	2662912	2663676	+	MIJGKE_13235		Uncharacterized membrane protein	COG:COG5438, COG:S, RefSeq:WP_002358536.1, SO:0001217, UniParc:UPI000005BE66, UniRef:UniRef100_Q8KU90, UniRef:UniRef50_Q8KU90, UniRef:UniRef90_Q8KU90
contig_1	cds	2664309	2664791	-	MIJGKE_13240		EF0068	RefSeq:WP_002358535.1, SO:0001217, UniParc:UPI00000BADA6, UniRef:UniRef100_Q8KU91, UniRef:UniRef50_A0A2A7SKR0, UniRef:UniRef90_Q8KU91
contig_1	cds	2664802	2666304	-	MIJGKE_13245		PTS system transporter subunit IIBC	RefSeq:WP_002358534.1, SO:0001217, UniParc:UPI00000B27D4, UniRef:UniRef100_Q8KU92, UniRef:UniRef50_Q8DNU7, UniRef:UniRef90_A0A376H096
contig_1	cds	2666297	2667004	-	MIJGKE_13250	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	COG:COG3010, COG:G, EC:5.1.3.9, GO:0005975, GO:0006051, GO:0009385, GO:0019262, GO:0047465, RefSeq:WP_002358533.1, SO:0001217, UniParc:UPI000005BE65, UniRef:UniRef100_Q8KU93, UniRef:UniRef50_P0CB52, UniRef:UniRef90_Q8KU93
contig_1	cds	2667160	2667444	+	MIJGKE_13255		hypothetical protein	PFAM:PF01418.21
contig_1	cds	2667441	2667977	+	MIJGKE_13260	rpiR	(pseudo) DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	COG:COG1737, COG:K, SO:0001217, UniRef:UniRef50_A0A242K449, UniRef:UniRef90_A0A059N6G4
contig_1	cds	2668724	2669302	-	MIJGKE_13265		EF0062	SO:0001217, UniParc:UPI0001B1E00C, UniRef:UniRef100_A0A8S6X508, UniRef:UniRef50_P20384, UniRef:UniRef90_Q8KU97
contig_1	cds	2669593	2670114	+	MIJGKE_13270		Recombinase family protein	SO:0001217, UniRef:UniRef50_A0A838ZG31
contig_1	cds	2670197	2670862	-	MIJGKE_13275		hypothetical protein	RefSeq:WP_010708263.1, SO:0001217, UniParc:UPI00032E0904, UniRef:UniRef100_UPI0001E19D14, UniRef:UniRef50_Q83Z90, UniRef:UniRef90_Q83Z90
contig_1	cds	2671163	2671579	-	MIJGKE_13280		EF0059	RefSeq:WP_002358522.1, SO:0001217, UniParc:UPI000005BE60, UniRef:UniRef100_Q8KUA0, UniRef:UniRef50_Q8KUA0, UniRef:UniRef90_Q8KUA0
contig_1	cds	2671709	2672917	-	MIJGKE_13285		YSIRK-targeted surface antigen transcriptional regulator	RefSeq:WP_002358521.1, SO:0001217, UniParc:UPI0001B1E00B, UniRef:UniRef100_A0A8S6XBX8, UniRef:UniRef50_Q6VXQ4, UniRef:UniRef90_Q838G1
contig_1	cds	2673117	2679011	-	MIJGKE_13290	esp	Enterococcal surface protein; Esp	SO:0001217, UniRef:UniRef50_Q6VXF5, UniRef:UniRef90_Q9Z4N7, VFDB:VFC0001, VFDB:VFG002179
contig_1	cds	2679287	2679823	-	MIJGKE_13295		20 kDa protein	RefSeq:WP_002358518.1, SO:0001217, UniParc:UPI00019F3404, UniRef:UniRef100_A0A1J6XKS0, UniRef:UniRef50_H5SZB2, UniRef:UniRef90_Q8KHT7
contig_1	cds	2679852	2680043	-	MIJGKE_13300		6 kDa protein	RefSeq:WP_002358517.1, SO:0001217, UniParc:UPI00019F3403, UniRef:UniRef100_A0A1Q1FRA5, UniRef:UniRef50_R3JZT3, UniRef:UniRef90_Q8KHR8
contig_1	cds	2680060	2680626	-	MIJGKE_13305	amaP	alkaline shock response membrane anchor protein AmaP	RefSeq:WP_010706722.1, SO:0001217, UniParc:UPI00030BFC99, UniRef:UniRef100_A0A1J6Y213, UniRef:UniRef50_R3JZL2, UniRef:UniRef90_E2YX51
contig_1	cds	2681196	2681777	-	MIJGKE_13310		putative protein	RefSeq:WP_002401490.1, SO:0001217, UniParc:UPI0001E19BEF, UniRef:UniRef100_C7CX57, UniRef:UniRef50_Q8KHS3, UniRef:UniRef90_C7CX57
contig_1	cds	2681855	2682349	-	MIJGKE_13315		putative protein	RefSeq:WP_002358512.1, SO:0001217, UniParc:UPI0001B1E006, UniRef:UniRef100_C7CX56, UniRef:UniRef50_R3JAR0, UniRef:UniRef90_C7CX56
contig_1	cds	2682786	2683349	-	MIJGKE_13320		EF0050	RefSeq:WP_002358511.1, SO:0001217, UniParc:UPI0001B1E005, UniRef:UniRef100_A0A9P2P0X0, UniRef:UniRef50_Q8KHU1, UniRef:UniRef90_Q8KHU1
contig_1	cds	2683600	2685429	-	MIJGKE_13325		Peptidase C47	RefSeq:WP_002358510.1, SO:0001217, UniParc:UPI0001B1E004, UniRef:UniRef100_C7CX54, UniRef:UniRef50_A4ZYS1, UniRef:UniRef90_A4ZYS1
contig_1	cds	2685442	2685600	-	MIJGKE_13330		hypothetical protein	
contig_1	cds	2685597	2686112	-	MIJGKE_13335		(pseudo) Peptidase C39-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E5HDZ7, UniRef:UniRef90_A0A7X9NNV6
contig_1	cds	2686426	2686584	-	MIJGKE_13340		hypothetical protein	
contig_1	cds	2686577	2687209	-	MIJGKE_13345		Glycine zipper family protein	RefSeq:WP_002358507.1, SO:0001217, UniParc:UPI0001B1E002, UniRef:UniRef100_A0A1Q1FRA6, UniRef:UniRef50_A0A1E5L0T5, UniRef:UniRef90_A0A1Q1FRA6
contig_1	cds	2687490	2687672	-	MIJGKE_13350		4Fe-4S ferredoxin-type domain-containing protein	RefSeq:WP_002358506.1, SO:0001217, UniParc:UPI0001B1E001, UniRef:UniRef100_A0A1Q1FRC4, UniRef:UniRef50_A0A1E5L0C3, UniRef:UniRef90_A0A1Q1FRC4
contig_1	cds	2687867	2688094	-	MIJGKE_13355		hypothetical protein	RefSeq:WP_002404659.1, SO:0001217, UniParc:UPI0001E19BF1, UniRef:UniRef100_UPI0001E19BF1, UniRef:UniRef50_A0A9P2P3M0, UniRef:UniRef90_UPI00019C6F00
contig_1	cds	2688151	2688573	-	MIJGKE_13360		putative protein	RefSeq:WP_002358505.1, SO:0001217, UniParc:UPI0001B1E000, UniRef:UniRef100_C7CX50, UniRef:UniRef50_C7CX50, UniRef:UniRef90_C7CX50
contig_1	cds	2688779	2689234	+	MIJGKE_13365	tnpA	IS200/IS605 family transposase	GO:0004803, RefSeq:WP_002358504.1, SO:0001217, UniParc:UPI0001B1DFFF, UniRef:UniRef100_C7CX49, UniRef:UniRef50_A0A096KR21, UniRef:UniRef90_A0A4Q1Y9G2
contig_1	cds	2689421	2689723	-	MIJGKE_13370	uvrA	DNA helicase UvrA	SO:0001217, UniRef:UniRef50_A0A242ASA2, UniRef:UniRef90_A0A9P2PH76
contig_1	cds	2689749	2690738	-	MIJGKE_13375		ImpB/MucB/SamB family protein	SO:0001217, UniParc:UPI0001B1DFFE, UniRef:UniRef100_C7CX48, UniRef:UniRef50_C7CX48, UniRef:UniRef90_C7CX48
contig_1	cds	2690854	2691105	-	MIJGKE_13380		2TM domain-containing protein	RefSeq:WP_002358502.1, SO:0001217, UniParc:UPI0001B1DFFD, UniRef:UniRef100_A0A1Q1FRA7, UniRef:UniRef50_R3K2X5, UniRef:UniRef90_R3K2X5
contig_1	cds	2691198	2691326	+	MIJGKE_13385		Phr family secreted Rap phosphatase inhibitor	SO:0001217, UniRef:UniRef50_R3KHM1, UniRef:UniRef90_R3KHM1
contig_1	cds	2691923	2692930	-	MIJGKE_13390		putative protein	RefSeq:WP_010784341.1, SO:0001217, UniParc:UPI00032E50AF, UniRef:UniRef100_UPI00032E50AF, UniRef:UniRef50_C7CX44, UniRef:UniRef90_C7CX44
contig_1	cds	2693232	2693432	-	MIJGKE_13395	uvrB	DNA helicase UvrB	RefSeq:WP_002404680.1, SO:0001217, UniParc:UPI0001E19D16, UniRef:UniRef100_C7CX43, UniRef:UniRef50_R3HR40, UniRef:UniRef90_C7CX43
contig_1	ncRNA	2693639	2693820	-	MIJGKE_13400	rli28	Listeria sRNA rli28	RFAM:RF01492, SO:0000655
contig_1	cds	2694020	2694187	-	MIJGKE_13405		putative protein	RefSeq:WP_002358494.1, SO:0001217, UniParc:UPI0001B1DFF8, UniRef:UniRef100_C7CX42, UniRef:UniRef50_C7CX42, UniRef:UniRef90_C7CX42
contig_1	cds	2694232	2694957	-	MIJGKE_13410		hypothetical protein	RefSeq:WP_002358492.1, SO:0001217, UniParc:UPI0001B1DFF7, UniRef:UniRef100_A0A1Q1FR66, UniRef:UniRef50_S4H2R8, UniRef:UniRef90_S4H2R8
contig_1	cds	2695100	2695696	-	MIJGKE_13415	spoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	COG:COG1961, COG:L, KEGG:K14060, SO:0001217, UniParc:UPI0001B1DFF6, UniRef:UniRef100_C7CX40, UniRef:UniRef50_A0A377KRK7, UniRef:UniRef90_A0A5P9W906
contig_1	cds	2695865	2697553	-	MIJGKE_13420		Primosomal protein N	RefSeq:WP_260606161.1, SO:0001217, UniParc:UPI0021AE68BE, UniRef:UniRef100_UPI0021AE68BE, UniRef:UniRef50_E2YYK0, UniRef:UniRef90_C7CX39
contig_1	cds	2698056	2699039	-	MIJGKE_13425	cylI	cytolysin immunity protein	RefSeq:WP_002368282.1, SO:0001217, UniParc:UPI00003DF612, UniRef:UniRef100_A0A1J6YVG5, UniRef:UniRef50_Q9XDA7, UniRef:UniRef90_Q9XDA7, VFDB:VFC0235, VFDB:VFG002178
contig_1	cds	2699040	2700278	-	MIJGKE_13430	cylA	cytolysin activator	RefSeq:WP_002404803.1, SO:0001217, UniParc:UPI0001E19C04, UniRef:UniRef100_R3GYU2, UniRef:UniRef50_A0A0Z8KVX0, UniRef:UniRef90_Q8KH46, VFDB:VFC0235, VFDB:VFG002177
contig_1	cds	2700275	2702419	-	MIJGKE_13435	cylB	ABC-type transporter	RefSeq:WP_002358488.1, SO:0001217, UniParc:UPI0001B1DFF3, UniRef:UniRef100_C7CX36, UniRef:UniRef50_Q8KUA2, UniRef:UniRef90_Q8KUA2, VFDB:VFC0235, VFDB:VFG002176
contig_1	cds	2702431	2705412	-	MIJGKE_13440	cylM	CylM; cytolysin subunit modifier	COG:COG4403, COG:V, KEGG:K20385, RefSeq:WP_002358487.1, SO:0001217, UniParc:UPI0001B1DFCA, UniRef:UniRef100_C7CX35, UniRef:UniRef50_Q8KUA3, UniRef:UniRef90_Q8KUA3, VFDB:VFC0235, VFDB:VFG045474
contig_1	cds	2705473	2705664	-	MIJGKE_13445	cylL-S	lantipeptide cytolysin subunit CylL-S	BlastRules:WP_002358181, KEGG:K20384, RefSeq:WP_002358181.1, SO:0001217, UniParc:UPI000005BE5D, UniRef:UniRef100_Q7B9F4, UniRef:UniRef50_Q7B9F4, UniRef:UniRef90_Q7B9F4
contig_1	cds	2705698	2705904	-	MIJGKE_13450	cylL-L	lantipeptide cytolysin subunit CylL-L	BlastRules:WP_002358485, RefSeq:WP_002358485.1, SO:0001217, UniParc:UPI000005BE5C, UniRef:UniRef100_Q7B9F5, UniRef:UniRef50_Q7B9F5, UniRef:UniRef90_Q7B9F5
contig_1	cds	2706023	2706307	+	MIJGKE_13455	cylR1	cytolysin regulator R1	SO:0001217, UniParc:UPI0001B1DFC9, UniRef:UniRef100_E2YYK7, UniRef:UniRef50_Q8KUA4, UniRef:UniRef90_Q8KUA4, VFDB:VFC0235, VFDB:VFG002175
contig_1	cds	2706308	2706508	+	MIJGKE_13460	cylR2	cytolysin regulator CylR2	BlastRules:WP_002370931, COG:COG1476, COG:K, RefSeq:WP_002358483.1, SO:0001217, UniParc:UPI00000B04CB, UniRef:UniRef100_Q8VL32, UniRef:UniRef50_O28481, UniRef:UniRef90_Q8VL32
contig_1	cds	2707045	2708274	-	MIJGKE_13465		putative protein	RefSeq:WP_002358481.1, SO:0001217, UniParc:UPI0001B1DFC8, UniRef:UniRef100_C7CX30, UniRef:UniRef50_E2YYK9, UniRef:UniRef90_S4C1Y5
