# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2531039	2531503	-	GHDJDA_13350	smpB	SsrA-binding protein SmpB	COG:COG0691, COG:O, GO:0003723, GO:0005737, GO:0070929, KEGG:K03664, RefSeq:WP_002356550.1, SO:0001217, UniParc:UPI000005C5F5, UniRef:UniRef100_P59630, UniRef:UniRef50_Q7NKI3, UniRef:UniRef90_P59630
contig_1	cds	2531516	2533885	-	GHDJDA_13355	rnr	ribonuclease R	COG:COG0557, COG:K, GO:0006401, GO:0008997, RefSeq:WP_002387150.1, SO:0001217, UniParc:UPI000005C5F6, UniRef:UniRef100_Q830Z7, UniRef:UniRef50_C8NDN6, UniRef:UniRef90_Q830Z7
contig_1	cds	2533885	2534649	-	GHDJDA_13360	yvaK	Esterase/lipase	COG:COG1647, COG:Q, SO:0001217, UniParc:UPI000005C5F7, UniRef:UniRef100_A0A1B4XQW7, UniRef:UniRef50_S4C9A8, UniRef:UniRef90_S4C9A8
contig_1	cds	2534804	2535040	-	GHDJDA_13365	secG	preprotein translocase subunit SecG	COG:COG1314, COG:U, GO:0005886, GO:0015450, GO:0043952, RefSeq:WP_002356546.1, SO:0001217, UniParc:UPI000005C5F9, UniRef:UniRef100_A0A640MLG7, UniRef:UniRef50_E6LH38, UniRef:UniRef90_A0A640MLG7
contig_1	cds	2535208	2535483	-	GHDJDA_13370	yidJ	putative acetyltransferase, GNAT superfamily	COG:COG2388, COG:R, RefSeq:WP_002356545.1, SO:0001217, UniParc:UPI000005C5FA, UniRef:UniRef100_A0A640MH95, UniRef:UniRef50_A0A2A7SPD0, UniRef:UniRef90_S4FSB6
contig_1	cds	2535473	2535757	-	GHDJDA_13375	yjdI	Uncharacterized Fe-S cluster protein YjdI	COG:COG3592, COG:S, RefSeq:WP_002356543.1, SO:0001217, UniParc:UPI000005C5FB, UniRef:UniRef100_A0A640MG93, UniRef:UniRef50_D2BPD6, UniRef:UniRef90_R3I199
contig_1	cds	2535849	2537654	-	GHDJDA_13380	cadA	Cation-transporting P-type ATPase	COG:COG2217, COG:P, RefSeq:WP_010706563.1, SO:0001217, UniParc:UPI000005C5FC, UniRef:UniRef100_A0A059MXR3, UniRef:UniRef50_A0A091CC80, UniRef:UniRef90_A0A4U3KXB6
contig_1	cds	2537846	2538673	-	GHDJDA_13385	nadE	ammonia-dependent NAD(+) synthetase	COG:COG0171, COG:H, EC:6.3.1.5, GO:0003952, GO:0004359, GO:0005524, GO:0005737, GO:0008795, GO:0009435, GO:0046872, RefSeq:WP_002356540.1, SO:0001217, UniParc:UPI000005C5FE, UniRef:UniRef100_Q830Y9, UniRef:UniRef50_Q5XAM5, UniRef:UniRef90_Q830Y9
contig_1	cds	2538676	2540160	-	GHDJDA_13390	pncB	nicotinate phosphoribosyltransferase	COG:COG1488, COG:H, EC:6.3.4.21, GO:0004516, GO:0009435, RefSeq:WP_002356538.1, SO:0001217, UniParc:UPI000005C5FF, UniRef:UniRef100_A0A640MLF6, UniRef:UniRef50_O32090, UniRef:UniRef90_A0A828QN94
contig_1	cds	2540237	2540647	-	GHDJDA_13395	gtrA	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	COG:COG2246, COG:I, RefSeq:WP_002367164.1, SO:0001217, UniParc:UPI000005C600, UniRef:UniRef100_A0A640MH88, UniRef:UniRef50_K8E5V8, UniRef:UniRef90_A0A1G1SFZ0
contig_1	cds	2540867	2542414	-	GHDJDA_13400	flgJ	Flagellum-specific peptidoglycan hydrolase FlgJ	COG:COG1705, COG:MN, RefSeq:WP_002379724.1, SO:0001217, UniParc:UPI000005C601, UniRef:UniRef100_Q830Y6, UniRef:UniRef50_R3I1A5, UniRef:UniRef90_S4CCR5
contig_1	cds	2542431	2543141	-	GHDJDA_13405		DivIVA domain protein	RefSeq:WP_002379725.1, SO:0001217, UniParc:UPI000005C602, UniRef:UniRef100_Q830Y5, UniRef:UniRef50_E2YS59, UniRef:UniRef90_E2YS59
contig_1	cds	2543165	2543689	-	GHDJDA_13410		OmpR/PhoB-type domain-containing protein	RefSeq:WP_002387151.1, SO:0001217, UniParc:UPI000005C603, UniRef:UniRef100_A0A640MFT4, UniRef:UniRef50_A0A640MFT4, UniRef:UniRef90_A0A640MFT4
contig_1	cds	2543714	2543884	-	GHDJDA_13415		OmpR/PhoB-type domain-containing protein	RefSeq:WP_002387152.1, SO:0001217, UniParc:UPI000005C604, UniRef:UniRef100_A0A640MFT4, UniRef:UniRef50_A0A640MFT4, UniRef:UniRef90_A0A640MFT4
contig_1	cds	2544183	2545049	+	GHDJDA_13420		IS256 family transposase	GO:0004803, SO:0001217, UniParc:UPI0001C49E02, UniRef:UniRef100_D3JNA0, UniRef:UniRef50_D3JNA0, UniRef:UniRef90_D3JNA0
contig_1	cds	2545070	2545354	+	GHDJDA_13425		Mutator family transposase	RefSeq:WP_000581058.1, SO:0001217, UniParc:UPI00000CAE24, UniRef:UniRef100_A0A8F3ENJ5, UniRef:UniRef50_D2JGB0, UniRef:UniRef90_D2JGB0
contig_1	cds	2545517	2547142	-	GHDJDA_13430	groL	chaperonin GroEL	COG:COG0459, COG:O, EC:5.6.1.7, GO:0005515, GO:0005524, GO:0005737, GO:0006457, GO:0016853, GO:0016887, GO:0042026, GO:0051082, GO:0140662, RefSeq:WP_002362559.1, SO:0001217, UniParc:UPI000005C605, UniRef:UniRef100_Q93EU6, UniRef:UniRef50_Q9KKF0, UniRef:UniRef90_Q93EU6
contig_1	cds	2547200	2547484	-	GHDJDA_13435	groES	co-chaperone GroES	COG:COG0234, COG:O, GO:0005524, GO:0005737, GO:0006457, GO:0016887, GO:0044183, RefSeq:WP_002356531.1, SO:0001217, UniParc:UPI000005C606, UniRef:UniRef100_Q93EU7, UniRef:UniRef50_P37283, UniRef:UniRef90_Q93EU7
contig_1	cds	2547717	2547893	+	GHDJDA_13440		hypothetical protein	RefSeq:WP_002356530.1, SO:0001217, UniParc:UPI000005C607, UniRef:UniRef100_X5NYD7, UniRef:UniRef50_A0A1E5KTQ8, UniRef:UniRef90_X5NYD7
contig_1	cds	2547912	2548565	+	GHDJDA_13445	ydiL	Membrane protease YdiL, CAAX protease family	COG:COG1266, COG:O, RefSeq:WP_002362272.1, SO:0001217, UniParc:UPI000005C608, UniRef:UniRef100_A0A640MH83, UniRef:UniRef50_R2QB57, UniRef:UniRef90_A0A1J6XPK7
contig_1	cds	2548608	2549258	-	GHDJDA_13450	rex1	redox-sensing transcriptional repressor Rex	COG:COG2344, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0045892, GO:0051775, KEGG:K01926, RefSeq:WP_002356528.1, SO:0001217, UniParc:UPI000005C609, UniRef:UniRef100_Q830Y0, UniRef:UniRef50_O05521, UniRef:UniRef90_Q830Y0
contig_1	cds	2549472	2551418	+	GHDJDA_13455	abc-f	ABC-F type ribosomal protection protein	COG:COG0488, COG:R, GO:0003677, GO:0005524, GO:0016887, RefSeq:WP_002379727.1, SO:0001217, UniParc:UPI000005C60A, UniRef:UniRef100_A0A640MFI8, UniRef:UniRef50_C8P6R3, UniRef:UniRef90_A0A1G1SFY8
contig_1	cds	2551433	2552065	+	GHDJDA_13460	gntR	GntR family transcriptional regulator	RefSeq:WP_002356525.1, SO:0001217, UniParc:UPI000005C60B, UniRef:UniRef100_A0A640MGH8, UniRef:UniRef90_A0A4U3LJF3
contig_1	cds	2552266	2553456	+	GHDJDA_13465	proV	ABC-type proline/glycine betaine transport system, ATPase component	COG:COG4175, COG:E, RefSeq:WP_002388977.1, SO:0001217, UniParc:UPI0001A5BD60, UniRef:UniRef100_A0A640MGC6, UniRef:UniRef50_Q9KIF7, UniRef:UniRef90_R3TQ04
contig_1	cds	2553449	2555158	+	GHDJDA_13470	proW	ABC-type proline/glycine betaine transport system, permease component	COG:COG4176, COG:E, RefSeq:WP_002356521.1, SO:0001217, UniParc:UPI000005C60D, UniRef:UniRef100_A0A640MFJ0, UniRef:UniRef50_A0A224XDN2, UniRef:UniRef90_A0A1G1SG23
contig_1	cds	2555441	2556151	-	GHDJDA_13475		DUF697 domain-containing protein	COG:COG3597, COG:S, SO:0001217, UniParc:UPI000005C60E, UniRef:UniRef100_A0A5Q0EVG4, UniRef:UniRef50_A0A166VN99, UniRef:UniRef90_R3KCV2
contig_1	cds	2556296	2556970	-	GHDJDA_13480		Diacylglycerol kinase	SO:0001217, UniRef:UniRef50_A0A0E2UAP3
contig_1	cds	2556925	2557197	-	GHDJDA_13485		hypothetical protein	
contig_1	cds	2557320	2557934	-	GHDJDA_13490		helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0022228A39, UniRef:UniRef90_UPI0022228A39
contig_1	cds	2557924	2558331	-	GHDJDA_13495		sugar diacid recognition domain-containing protein	SO:0001217, UniRef:UniRef50_UPI002222ADB9, UniRef:UniRef90_UPI002222ADB9
contig_1	cds	2558473	2559204	-	GHDJDA_13500		glycerate kinase	SO:0001217, UniRef:UniRef50_UPI0009F13FBE
contig_1	cds	2559201	2559620	-	GHDJDA_13505		Glycerate kinase family protein	SO:0001217, UniRef:UniRef50_C6IXB3
contig_1	cds	2559642	2560934	-	GHDJDA_13510	gntT	H+/gluconate symporter GntT or related permease, GntP/DsdX family	COG:COG2610, COG:G, RefSeq:WP_002379729.1, SO:0001217, UniParc:UPI000005C612, UniRef:UniRef100_A0A640MH72, UniRef:UniRef50_W5IIB1, UniRef:UniRef90_A0A1B4XR02
contig_1	cds	2561044	2561727	-	GHDJDA_13515	tVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	COG:COG0398, COG:S, RefSeq:WP_002362276.1, SO:0001217, UniParc:UPI000005C613, UniRef:UniRef100_A0A640MKJ6, UniRef:UniRef50_A0A133MWS9, UniRef:UniRef90_R3KCV7
contig_1	cds	2561877	2562950	-	GHDJDA_13520	potD	Spermidine/putrescine-binding periplasmic protein	COG:COG0687, COG:E, RefSeq:WP_002376560.1, SO:0001217, UniParc:UPI000005C614, UniRef:UniRef100_V7ZLD9, UniRef:UniRef50_H3NG38, UniRef:UniRef90_S4DJC7
contig_1	cds	2562947	2563783	-	GHDJDA_13525	potC	ABC-type spermidine/putrescine transport system, permease component II	COG:COG1177, COG:E, RefSeq:WP_002356512.1, SO:0001217, UniParc:UPI000005C615, UniRef:UniRef100_A0A640MGG6, UniRef:UniRef50_A0A224X4H8, UniRef:UniRef90_R2TFJ8
contig_1	cds	2563783	2564589	-	GHDJDA_13530	potB	ABC-type spermidine/putrescine transport system, permease component I	COG:COG1176, COG:E, RefSeq:WP_002356510.1, SO:0001217, UniParc:UPI000005C616, UniRef:UniRef100_A0A640MGA7, UniRef:UniRef50_A0A387BP51, UniRef:UniRef90_R2QB37
contig_1	cds	2564608	2565330	-	GHDJDA_13535		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_E8JZ80
contig_1	cds	2565299	2565691	-	GHDJDA_13540		Spermidine/putrescine transport ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A4V0ETL7
contig_1	cds	2565717	2566259	-	GHDJDA_13545	qdoI	Cupin domain protein related to quercetin dioxygenase	COG:COG1917, COG:R, RefSeq:WP_002356507.1, SO:0001217, UniParc:UPI000005C618, UniRef:UniRef100_A0A640MFR3, UniRef:UniRef50_B9EB10, UniRef:UniRef90_S4FAT7
contig_1	cds	2566523	2567515	+	GHDJDA_13550	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, EC:1.3.1.-, KEGG:K19745, RefSeq:WP_002356506.1, SO:0001217, UniParc:UPI000005C619, UniRef:UniRef100_A0A640MG12, UniRef:UniRef50_Q1XG20, UniRef:UniRef90_R3KDD1
contig_1	cds	2567531	2568304	+	GHDJDA_13555	coaB	phosphopantothenate--cysteine ligase	COG:COG0452, COG:H, EC:6.3.2.5, GO:0004632, GO:0015937, RefSeq:WP_002379731.1, SO:0001217, UniParc:UPI000005C61A, UniRef:UniRef100_A0A640MFB8, UniRef:UniRef50_A0A1B4XQX0, UniRef:UniRef90_A0A3N3GBZ9
contig_1	cds	2568301	2568855	+	GHDJDA_13560	coaC	phosphopantothenoylcysteine decarboxylase	COG:COG0452, COG:H, EC:4.1.1.36, GO:0004633, GO:0015937, RefSeq:WP_002359573.1, SO:0001217, UniParc:UPI000005C61B, UniRef:UniRef100_X5NVV3, UniRef:UniRef50_A0A078KSQ4, UniRef:UniRef90_A0A3N3RQS4
contig_1	cds	2568859	2569494	+	GHDJDA_13565		Uncharacterized membrane protein	COG:COG4684, COG:S, RefSeq:WP_002356501.1, SO:0001217, UniParc:UPI000005C61C, UniRef:UniRef100_A0A1B4XR06, UniRef:UniRef50_E6LH95, UniRef:UniRef90_C7D140
contig_1	cds	2569546	2570754	-	GHDJDA_13570	fmhB	Lipid II:glycine glycyltransferase (Peptidoglycan interpeptide bridge formation enzyme)	COG:COG2348, COG:M, RefSeq:WP_202502750.1, SO:0001217, UniParc:UPI00192602F2, UniRef:UniRef100_UPI00192602F2, UniRef:UniRef50_X5NYE7, UniRef:UniRef90_X5NYE7
contig_1	cds	2570992	2571498	-	GHDJDA_13575	queT	ECF-type transporter of queuosine precursor, membrane (S) component	COG:COG4708, COG:FJ, RefSeq:WP_002356499.1, SO:0001217, UniParc:UPI000005C61E, UniRef:UniRef100_A0A1B4XQX4, UniRef:UniRef50_R3TM76, UniRef:UniRef90_A0A059MYC3
contig_1	cds	2571761	2572720	+	GHDJDA_13580	lCB5	Phosphatidylglycerol kinase, diacylglycerol kinase family	COG:COG1597, COG:IR, RefSeq:WP_002379732.1, SO:0001217, UniParc:UPI000005C61F, UniRef:UniRef100_Q830V8, UniRef:UniRef50_Q830V8, UniRef:UniRef90_Q830V8
contig_1	cds	2572861	2573982	-	GHDJDA_13585		Choline binding protein	RefSeq:WP_010714590.1, SO:0001217, UniParc:UPI000005C620, UniRef:UniRef100_Q830V7, UniRef:UniRef50_Q830V7, UniRef:UniRef90_Q830V7
contig_1	cds	2574180	2576777	-	GHDJDA_13590	recD	ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)	COG:COG0507, COG:L, RefSeq:WP_002379735.1, SO:0001217, UniParc:UPI000005C621, UniRef:UniRef100_Q830V6, UniRef:UniRef50_A0A970JQA7, UniRef:UniRef90_Q830V6
contig_1	cds	2576804	2577448	-	GHDJDA_13595	phoE	Broad specificity phosphatase PhoE	COG:COG0406, COG:G, RefSeq:WP_002362550.1, SO:0001217, UniParc:UPI000005C622, UniRef:UniRef100_A0A1B4XQZ3, UniRef:UniRef50_S0LIR5, UniRef:UniRef90_S4CGX2
contig_1	cds	2577665	2578171	-	GHDJDA_13600	trmL	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	COG:COG0219, COG:J, EC:2.1.1.207, GO:0006400, GO:0008175, KEGG:K03216, RefSeq:WP_010774238.1, SO:0001217, UniParc:UPI000005C623, UniRef:UniRef100_Q830V4, UniRef:UniRef50_A0A662ZES8, UniRef:UniRef90_A0A1B4XQX9
contig_1	ncRNA-region	2578304	2578408	-			23S methyl RNA motif	RFAM:RF01065, SO:0005836
contig_1	cds	2578483	2579328	-	GHDJDA_13605	ubiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG	COG:COG2226, COG:H, RefSeq:WP_002359566.1, SO:0001217, UniParc:UPI000005C624, UniRef:UniRef100_Q830V3, UniRef:UniRef50_A0A376GXM1, UniRef:UniRef90_X5NWC8
contig_1	cds	2579458	2580087	+	GHDJDA_13610	cutC	copper homeostasis protein CutC	BlastRules:WP_002356490, COG:COG3142, COG:P, GO:0005737, RefSeq:WP_002356490.1, SO:0001217, UniParc:UPI000005C625, UniRef:UniRef100_Q830V2, UniRef:UniRef50_Q830V2, UniRef:UniRef90_Q830V2
contig_1	cds	2580205	2581566	-	GHDJDA_13615	mgtE	magnesium transporter	COG:COG2239, COG:P, GO:0005886, GO:0015095, GO:0015693, GO:0046872, RefSeq:WP_002362548.1, SO:0001217, UniParc:UPI000005C626, UniRef:UniRef100_Q830V1, UniRef:UniRef50_Q830V1, UniRef:UniRef90_Q830V1
contig_1	cds	2581597	2582490	-	GHDJDA_13620		Pseudouridine synthase	RefSeq:WP_002356487.1, SO:0001217, UniParc:UPI00019F6AC4, UniRef:UniRef100_A0A8B3RTN7, UniRef:UniRef50_A0A4U9Z2U7, UniRef:UniRef90_S4CGX9
contig_1	cds	2582498	2583295	-	GHDJDA_13625	nadK	NAD kinase	COG:COG0061, COG:H, EC:2.7.1.23, GO:0003951, GO:0005524, GO:0005737, GO:0006741, GO:0016310, GO:0019674, GO:0046872, GO:0051287, KEGG:K00858, RefSeq:WP_002356486.1, SO:0001217, UniParc:UPI000005C627, UniRef:UniRef100_Q830V0, UniRef:UniRef50_Q5FL98, UniRef:UniRef90_Q830V0
contig_1	cds	2583308	2583982	-	GHDJDA_13630	yjbM	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	COG:COG2357, COG:FT, EC:2.7.6.5, KEGG:K07816, SO:0001217, UniParc:UPI0001A5BD0C, UniRef:UniRef100_A0A1J6XQL9, UniRef:UniRef50_A0A1E7X8T1, UniRef:UniRef90_A0A1J6XQL9
contig_1	cds	2584179	2584757	+	GHDJDA_13635	yjbK	putative triphosphatase or cyclase YjbK, contains CYTH domain	COG:COG4116, COG:R, RefSeq:WP_002356483.1, SO:0001217, UniParc:UPI000005C629, UniRef:UniRef100_A0A1J6XIP3, UniRef:UniRef50_S0NHZ3, UniRef:UniRef90_A0A1J6XIP3
contig_1	cds	2584821	2585480	+	GHDJDA_13640	frnE	putative dithiol-disulfide isomerase, DsbA/YjbH family (virulence, stress resistance)	COG:COG2761, COG:O, RefSeq:WP_002368840.1, SO:0001217, UniParc:UPI000005C62A, UniRef:UniRef100_A0A855UH87, UniRef:UniRef50_A0A242LUZ9, UniRef:UniRef90_A0A1B4XR09
contig_1	cds	2585572	2587383	-	GHDJDA_13645	pepF	oligoendopeptidase F	COG:COG1164, COG:E, EC:3.4.24.-, GO:0004222, GO:0006508, KEGG:K08602, RefSeq:WP_002387169.1, SO:0001217, UniParc:UPI000005C62B, UniRef:UniRef100_Q830U6, UniRef:UniRef50_A0A2S5GHF2, UniRef:UniRef90_Q830U6
contig_1	cds	2587431	2588609	-	GHDJDA_13650	coiA	Competence protein CoiA, contains putative nuclease domain	COG:COG4469, COG:R, RefSeq:WP_002387170.1, SO:0001217, UniParc:UPI000005C62C, UniRef:UniRef100_A0A855UHJ0, UniRef:UniRef50_V7ZJ80, UniRef:UniRef90_V7ZJ80
contig_1	cds	2588698	2589360	-	GHDJDA_13655	mecA	Adapter protein MecA	COG:COG4862, COG:KTN, GO:0030674, KEGG:K16511, RefSeq:WP_002356478.1, SO:0001217, UniParc:UPI000005C62D, UniRef:UniRef100_Q830U4, UniRef:UniRef50_Q830U4, UniRef:UniRef90_Q830U4
contig_1	cds	2589703	2590101	-	GHDJDA_13660	spxA	transcriptional regulator SpxA	COG:COG1393, COG:P, GO:0005737, GO:0045892, RefSeq:WP_002356477.1, SO:0001217, UniParc:UPI000005C62E, UniRef:UniRef100_Q830U3, UniRef:UniRef50_Q81TR6, UniRef:UniRef90_Q830U3
contig_1	cds	2590462	2591472	+	GHDJDA_13665	trpS	tryptophan--tRNA ligase	COG:COG0180, COG:J, EC:6.1.1.2, GO:0004830, GO:0005524, GO:0005737, GO:0006436, RefSeq:WP_002378619.1, SO:0001217, UniParc:UPI000005C62F, UniRef:UniRef100_Q830U2, UniRef:UniRef50_Q830U2, UniRef:UniRef90_Q830U2
contig_1	cds	2591515	2593230	-	GHDJDA_13670	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002387172.1, SO:0001217, UniParc:UPI000005C630, UniRef:UniRef100_A0A855UGB4, UniRef:UniRef50_P45861, UniRef:UniRef90_V7ZRK5
contig_1	cds	2593558	2594271	+	GHDJDA_13675	yigB	FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)	COG:COG1011, COG:H, RefSeq:WP_002387173.1, SO:0001217, UniParc:UPI000005C631, UniRef:UniRef100_A0A855UJU2, UniRef:UniRef50_A0A242CI79, UniRef:UniRef90_A0A1B4XQY7
contig_1	cds	2594309	2595334	-	GHDJDA_13680		DUF3324 domain-containing protein	RefSeq:WP_002387174.1, SO:0001217, UniParc:UPI000005C632, UniRef:UniRef100_A0A855UB56, UniRef:UniRef50_E2YSH2, UniRef:UniRef90_E2YSH2
contig_1	cds	2595409	2596185	-	GHDJDA_13685		WxL domain-containing protein	RefSeq:WP_002362542.1, SO:0001217, UniParc:UPI000005C633, UniRef:UniRef100_A0A1B4XR13, UniRef:UniRef50_R3J563, UniRef:UniRef90_R3J563
contig_1	cds	2596225	2597343	-	GHDJDA_13690		hypothetical protein	
contig_1	cds	2597380	2599551	-	GHDJDA_13695		Leucine Rich Repeat protein	RefSeq:WP_002387175.1, SO:0001217, UniParc:UPI00019CD084, UniRef:UniRef100_A0A855UHJ9, UniRef:UniRef50_R3GTS2, UniRef:UniRef90_R3GTS2
contig_1	cds	2599741	2600664	-	GHDJDA_13700		Transcriptional activator, Rgg/GadR/MutR family domain-containing protein	SO:0001217, UniParc:UPI000005C636, UniRef:UniRef100_A0A1Q1FWS9, UniRef:UniRef50_R3HZR7, UniRef:UniRef90_R3HZR7
contig_1	cds	2600714	2603911	-	GHDJDA_13705	hepA	Superfamily II DNA or RNA helicase, SNF2 family	COG:COG0553, COG:KL, RefSeq:WP_002362298.1, SO:0001217, UniParc:UPI000005C637, UniRef:UniRef100_A0A2P6BKZ3, UniRef:UniRef50_R2RX65, UniRef:UniRef90_A0A4U3LJY9
contig_1	cds	2603931	2607068	-	GHDJDA_13710	sbcC	DNA repair exonuclease SbcCD ATPase subunit	COG:COG0419, COG:L, RefSeq:WP_002399936.1, SO:0001217, UniParc:UPI000005C638, UniRef:UniRef100_Q830T3, UniRef:UniRef50_X5NV01, UniRef:UniRef90_X5NV01
contig_1	cds	2607073	2608209	-	GHDJDA_13715	sbcD	DNA repair exonuclease SbcCD nuclease subunit	COG:COG0420, COG:L, RefSeq:WP_010706825.1, SO:0001217, UniParc:UPI000005C639, UniRef:UniRef100_A0A059N1N5, UniRef:UniRef50_A0A7X2XX74, UniRef:UniRef90_A0A640MIP3
contig_1	cds	2608393	2609019	-	GHDJDA_13720	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	COG:COG0204, COG:I, RefSeq:WP_002356461.1, SO:0001217, UniParc:UPI000005C63A, UniRef:UniRef100_A0A640MHS8, UniRef:UniRef50_A0A0M4RR73, UniRef:UniRef90_R3KCD0
contig_1	cds	2609208	2609942	+	GHDJDA_13725	trmN6	tRNA1(Val) A37 N6-methylase TrmN6	COG:COG4123, COG:J, EC:2.1.1.223, KEGG:K15460, RefSeq:WP_002356457.1, SO:0001217, UniParc:UPI000005C63B, UniRef:UniRef100_A0A640MI40, UniRef:UniRef50_P37543, UniRef:UniRef90_A0A640MI40
contig_1	cds	2609932	2610198	+	GHDJDA_13730	yhbQ	UPF0213 protein EF_2693	COG:COG2827, COG:L, RefSeq:WP_002379749.1, SO:0001217, UniParc:UPI000005C63C, UniRef:UniRef100_Q830S9, UniRef:UniRef50_Q830S9, UniRef:UniRef90_Q830S9
contig_1	cds	2610265	2610960	-	GHDJDA_13735	mtnN	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	COG:COG0775, COG:FH, EC:3.2.2.9, GO:0008782, GO:0008930, GO:0009116, GO:0009164, GO:0019509, RefSeq:WP_002356454.1, SO:0001217, UniParc:UPI000005C63D, UniRef:UniRef100_A0A640MN97, UniRef:UniRef50_S0JRW4, UniRef:UniRef90_A0A640MN97
contig_1	cds	2610976	2611272	-	GHDJDA_13740	macP	cell wall synthase accessory phosphoprotein MacP	RefSeq:WP_002356451.1, SO:0001217, UniParc:UPI000005C63E, UniRef:UniRef100_A0A640MHT7, UniRef:UniRef50_R3W4H9, UniRef:UniRef90_A0A640MHT7
contig_1	cds	2611269	2611853	-	GHDJDA_13745	mutT	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	COG:COG0494, COG:V, RefSeq:WP_002356449.1, SO:0001217, UniParc:UPI00019CD0D0, UniRef:UniRef100_A0A640MIN3, UniRef:UniRef50_A0A377L128, UniRef:UniRef90_A0A2J9GMU9
contig_1	cds	2612254	2612934	+	GHDJDA_13750	xpaC	5-bromo-4-chloroindolyl phosphatase XpaC	COG:COG4915, COG:QR, RefSeq:WP_002356448.1, SO:0001217, UniParc:UPI000005C640, UniRef:UniRef100_A0A640MI31, UniRef:UniRef50_S4CQJ6, UniRef:UniRef90_S4CQJ6
contig_1	cds	2612954	2614141	+	GHDJDA_13755	yaaN	Uncharacterized conserved protein YaaN involved in tellurite resistance	COG:COG3853, COG:V, RefSeq:WP_002356447.1, SO:0001217, UniParc:UPI000005C641, UniRef:UniRef100_A0A640MN87, UniRef:UniRef50_A0A511ZJS9, UniRef:UniRef90_R3J587
contig_1	cds	2614304	2615125	+	GHDJDA_13760		Hydrolase, NUDIX family	COG:COG4111, COG:S, SO:0001217, UniParc:UPI000005C643, UniRef:UniRef100_A0A640MHS6, UniRef:UniRef50_A0A091BYL4, UniRef:UniRef90_S4DLA5
contig_1	cds	2615142	2615666	+	GHDJDA_13765	rimL	Protein N-acetyltransferase, RimJ/RimL family	COG:COG1670, COG:JO, RefSeq:WP_002387179.1, SO:0001217, UniParc:UPI000005C644, UniRef:UniRef100_Q830S1, UniRef:UniRef50_R2QR52, UniRef:UniRef90_X5NWS1
contig_1	cds	2615711	2616142	-	GHDJDA_13770		Four helix bundle protein	RefSeq:WP_002381426.1, SO:0001217, UniParc:UPI000005C645, UniRef:UniRef100_A0A6I1LSC8, UniRef:UniRef50_R3U6E5, UniRef:UniRef90_X5NX14
contig_1	cds	2616334	2617458	-	GHDJDA_13775	cps2a	Anionic cell wall polymer biosynthesis enzyme TagV/TagU, LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)	COG:COG1316, COG:M, RefSeq:WP_002356443.1, SO:0001217, UniParc:UPI000005C646, UniRef:UniRef100_A0A640MHR6, UniRef:UniRef50_A0A200HMX7, UniRef:UniRef90_A0A640MHR6
contig_1	cds	2617639	2618145	-	GHDJDA_13780	mutY	(pseudo) A/G-specific adenine glycosylase	COG:COG1194, COG:L, GO:0004844, GO:0006260, GO:0006281, GO:0006310, SO:0001217, UniRef:UniRef50_Q830R8, UniRef:UniRef90_Q830R8
contig_1	cds	2618142	2618822	-	GHDJDA_13785		Adenine DNA glycosylase	EC:3.2.2.31, KEGG:K03575, SO:0001217, UniRef:UniRef50_X5NUP0, UniRef:UniRef90_X5NUP0
contig_1	cds	2618812	2619612	-	GHDJDA_13790	recX	recombination regulator RecX	COG:COG2137, COG:O, GO:0005737, GO:0006282, KEGG:K03565, RefSeq:WP_002387182.1, SO:0001217, UniParc:UPI000005C648, UniRef:UniRef100_Q830R7, UniRef:UniRef50_Q830R7, UniRef:UniRef90_Q830R7
